t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,2334382284795834.5,2336211223768372.5,1828938972540.161,0.0,0.0,0.0,0.0,0.0
2.1,3587656883463011.5,3590509562078036.0,2810852967683.276,12292854.864407362,51538003.16431446,826069918.4652832,14811379649.308252,26124366915.607704
3.3100000000000005,4596580120003132.0,4600293946813432.0,3601322867777.204,33065408.321974915,138627268.1756932,2222260944.1905828,39843688927.98384,70266299963.68185
4.641000000000001,5498691776676275.0,5503211975888501.0,4308108168654.615,62326515.84966478,261304923.0595704,4189457509.0221057,75112873102.74684,132465081514.4079
6.105100000000002,6345308480730265.0,6350623008561464.0,4971414355600.439,100809648.35948081,422646057.10464334,6777314691.087548,121509242897.4235,214303462301.12042
7.7156100000000025,7162236040255053.0,7168356902463324.0,5611459730015.49,149629343.0706585,627323385.2939506,10061210540.007008,180384230567.47183,318180084411.498
9.487171000000004,7964810724025604.0,7971766821666411.0,6240259932100.642,210204706.80513802,881286535.0011668,14137146211.203526,253458979289.76944,447150091976.5656
11.435888100000005,8763224184247267.0,8771058304434974.0,6865799904451.121,284250266.75842583,1191723687.6906095,19121180506.98021,342814204062.7053,604908924708.2122
13.579476910000007,9564832769551454.0,9573600448914452.0,7493843189575.567,373793222.53194106,1567133907.9239194,25150651280.974995,450912060830.3856,795832534177.1772
15.937424601000009,1.0375300010895916e+16,1.0385069407008346e+16,8128827043188.617,481205080.0423883,2017459767.9478607,32386379943.330765,580635594780.9537,1025048429669.1067
18.53116706110001,1.1199212900455372e+16,1.121006529360267e+16,8774345275476.187,609243343.2296776,2554262138.689854,41015573079.9115,735340612052.8202,1298528181218.2017
21.384283767210015,1.204042856352928e+16,1.205245930539154e+16,9433419861005.967,761101279.3335981,3190928827.816734,51255293463.426834,918917654858.9575,1623197022851.0974
24.522712143931017,1.2902263430306224e+16,1.291558323897069e+16,10108649150634.47,940464227.7056037,3942910649.850613,63356404552.08931,1135862338323.9001,2007057396054.914
27.97498335832412,1.3787576050702842e+16,1.3802312585360928e+16,10802272755066.56,1151570467.8386056,4827976608.973059,77607863512.99947,1391351802144.7065,2459322690276.6167
31.772481694156536,1.4698768026078168e+16,1.471506768502332e+16,11516172274798.826,1399273696.7482755,5866475827.351782,94341174437.96945,1691323913647.4968,2990555832733.475
35.949729863572195,1.5637717392595094e+16,1.5655747276899926e+16,12251819107452.154,1689102984.908264,7081588901.022782,113934735478.87717,2042554480155.3376,3612805289816.911
40.544702849929415,1.6605657495693176e+16,1.6625607475336384e+16,13010179548638.39,2027314985.9328802,8499546778.924745,136817741305.97157,2452726446489.003,4339729045004.391
45.59917313492236,1.7603017493962492e+16,1.762510230777462e+16,13791589830357.137,2420932451.4376493,10149792226.4327,163473254541.12195,2930484206731.4663,5186695795800.382
51.1590904484146,1.8629244837454976e+16,1.8653706155753852e+16,14595617036804.076,2877762946.387996,12065058280.280972,194440049870.1219,3485465986387.378,6170852404532.025
57.27499949325607,1.9682632937521468e+16,1.9709741317756096e+16,15420924087663.46,3406392134.18176,14281340088.800402,230312866591.0603,4128307829201.1216,7311147718981.445
