t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,3232815602210113.5,3247804258530710.0,14988656320596.205,0.0,0.0,0.0,0.0,0.0
2.1,4873333194779486.0,5043128104708396.0,22594762694986.55,12784028185.661774,85556152654.47609,2733218585819.7134,67642208182428.945,76726380284822.66
3.3100000000000005,6120053749702987.0,6533508376151417.0,28375066043004.113,33709040420.73059,225594556668.0259,7206356160862.467,177972284543215.03,199641616104253.2
4.641000000000001,7168551595620820.0,7909563574251137.0,33236328580881.56,62223523675.801315,416424414421.3218,13302349663549.934,328174223239480.7,365820429208328.4
6.105100000000002,8090387002449822.0,9245000144242180.0,37510332725702.66,98444568269.44293,658829470099.5599,21047118004082.656,518951850501126.06,576346566523081.4
7.7156100000000025,8920259006904079.0,1.0579440783916594e+16,41357957272884.805,142754049117.08798,955365488809.6162,30523290293096.098,752396055685738.2,833806354222847.2
9.487171000000004,9677656258726588.0,1.1938953812719314e+16,44869559501319.44,195684619306.93356,1309597301985.1453,41845922634611.445,1031396715025230.8,1141680074910252.2
11.435888100000005,1.0374572850366076e+16,1.3343351373857126e+16,48100748885147.016,257876073982.7529,1725806786816.8125,55153238167568.336,1359419239702670.0,1504121613874868.0
13.579476910000007,1.1018885501262034e+16,1.4809394110362784e+16,51088045087800.984,330056531841.15186,2208866930076.7905,70602670622599.69,1740409393709308.8,1925869576219104.8
15.937424601000009,1.1616047196418502e+16,1.6352422289250312e+16,53856730356428.24,413034687917.4763,2764189983128.0,88369280809499.6,2178755440077455.8,2412216416917394.5
18.53116706110001,1.2170023218668248e+16,1.7987289225017426e+16,56425189346716.76,507698028573.7186,3397715517097.375,108645458552771.83,2679281303598387.0,2969008641305648.0
21.384283767210015,1.268384677756651e+16,1.972895309158555e+16,58807485243682.01,615014846575.1263,4115923908952.112,131641451818786.2,3247259672252677.5,3602666765948336.5
24.522712143931017,1.3159966259186308e+16,2.1592889601220344e+16,61014969752591.12,736039057407.0303,4925868574059.486,157586513626862.5,3888439998644826.5,4320219952378286.5
27.97498335832412,1.3600469677434022e+16,2.3595406706536136e+16,63057323746424.56,871917319422.6436,5835223616583.535,186730565131765.12,4609088990806825.0,5129353008481138.0
31.772481694156536,1.400723205214103e+16,2.5753905039018664e+16,64943240570676.484,1023898183776.2949,6852345063901.567,219346321875775.75,5416042374925297.0,6038464806258183.0
35.949729863572195,1.4382011747079138e+16,2.8087109271226212e+16,66680872705693.95,1193343095924.4253,7986344492543.714,255731851764171.38,6316767245306050.0,7056737866782710.0
40.544702849929415,1.4726514394287838e+16,3.061528570790243e+16,68278128146099.51,1381739373507.836,9247175881637.357,296213600373292.25,7319436114874965.0,8194214554965118.0
45.59917313492236,1.5042416823399726e+16,3.336045712941507e+16,69742781346815.164,1590713383911.3123,10645723800792.68,341149507162241.6,8433002604041862.0,9461908976279722.0
