t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,1776835851595048.2,1777151752911878.0,315901316829.0454,0.0,0.0,0.0,0.0,0.0
2.1,2730802646655369.0,2731289371964559.5,485505821602.9938,1712594.1982803266,4859893.548306001,43391363.37147052,527685957.16065335,641837788.1758075
3.3100000000000005,3498787724946362.0,3499413050540055.0,622044880997.7695,4605810.576387747,13070083.342447445,116717593.9201083,1419411124.6305826,1726908074.497242
4.641000000000001,4185483304650639.5,4186233621305388.0,744131587147.5544,8680172.689971825,24632055.10591832,220012927.22369134,2675591922.364373,3256150517.448292
6.105100000000002,4829949592211514.0,4830818308578227.0,858710402884.06,14036961.359117066,39833217.266692065,355870069.46367997,4327758453.9830475,5268465137.668735
7.7156100000000025,5451825018279285.0,5452809145905030.0,969272819010.5476,20830240.518588476,59110762.88939178,528227481.16181237,6423806536.98639,7822831695.600087
9.487171000000004,6062766652755474.0,6063865417519060.0,1077891330673.3704,29256037.773431316,83020966.92312735,742098162.957995,9024699399.940376,10994358353.995466
11.435888100000005,6670484009943663.0,6671698179794208.0,1185936602566.1646,39550759.02862446,112234688.26663022,1003533179.5349458,12204033325.8123,14873896023.541676
13.579476910000007,7280459442373888.0,7281790962044366.0,1294383334327.7053,51992958.26090822,147542388.241714,1319670359.838915,16048593433.511822,19568537009.988415
15.937424601000009,7896755590258905.0,7898207362592249.0,1403953817679.762,66906500.46688278,189863111.4998582,1698820868.805338,20659458941.04863,25203466231.214043
18.53116706110001,8522394767509172.0,8523970504750244.0,1515185385767.154,84664105.78997955,240254539.82029217,2150565451.1887307,26153138815.832314,31923232401.331917
21.384283767210015,9159510492046422.0,9161214596834892.0,1628457353847.098,105690513.58610755,299921971.7013444,2685843413.1519804,32662661831.727077,39893316889.64657
24.522712143931017,9809370763343684.0,9811208215861512.0,1743995157778.505,130464584.09758745,370224286.3181557,3317016511.272265,40338353094.901436,49301301600.410194
27.97498335832412,1.0472334193810352e+16,1.0474310431815466e+16,1861862554350.2498,159519735.2138836,452675180.3528037,4057892481.041168,49348094436.35036,60357268938.70062
31.772481694156536,1.114778308026703e+16,1.1149903867749758e+16,1981949723480.394,193442241.03801218,548938349.415306,4923698822.008136,59877101611.92289,73294578233.08188
35.949729863572195,1.1834066804731516e+16,1.1836338087060994e+16,2103963203566.702,232867087.9838119,660815714.9259672,5930993678.79755,72126703029.08775,88367746402.39127
40.544702849929415,1.2528479312748796e+16,1.2530907064983842e+16,2227421888680.2334,278471280.78587615,790228437.1289724,7097518645.618756,86312637277.45518,105851490721.1346
45.59917313492236,1.3227284992295286e+16,1.32298750665644e+16,2351661629230.9414,330964671.50376433,939190888.1314149,8441990199.384052,102662496003.05597,126037998129.25218
51.1590904484146,1.3925798866394772e+16,1.3928556846803818e+16,2475849489311.9277,391078561.6978216,1109778307.9184122,9983838343.135706,121412546009.81499,149233678490.7703
57.27499949325607,1.461852061335367e+16,1.4621451686893308e+16,2599007573983.8716,459552500.6496933,1304089341.2401185,11742902996.71283,142804037757.85602,175755383030.66653
64.00249944258168,1.5299317879990338e+16,1.5302426731564144e+16,2720045620294.2266,537119898.7884057,1524205212.3864381,13739103995.34588,167079193138.9195,205926331254.58118
71.40274938683986,1.5961652210088408e+16,1.596494294922192e+16,2837801164799.134,624493311.852069,1772147965.6162384,15992106613.217598,194477139031.68735,240072081804.89774
79.54302432552385,1.6598839688874484e+16,1.6602315815092232e+16,2951085883199.333,722350524.6146007,2049840974.555638,18521011611.366127,225230139229.95212,278516992219.21466
88.49732675807624,1.720433703822279e+16,1.7208001451475628e+16,3058736454824.9976,831322837.9171612,2359075703.999249,21344106064.799473,259560565528.0377,321581727883.29407
98.34705943388387,1.7772041668856568e+16,1.7775896731612952e+16,3159667908776.279,951987171.2864928,2701489309.4016995,24478718601.666267,297679240551.5725,369583411985.19
109.18176537727226,1.829659100862931e+16,1.830063865859573e+16,3252926840009.795,1084863637.6084452,3078557714.448521,27941213041.071606,339784955055.1464,422833536935.9988
121.09994191499949,1.877364278938126e+16,1.87778847154617e+16,3337741242844.873,1230420053.2287905,3491608469.18422,31747184414.402508,386067455697.1748,481648168960.2478
134.20993610649944,1.9200114995378372e+16,1.920455286574591e+16,3413563169910.797,1389084288.2332,3941855757.6043067,35911851596.235466,436711822396.29474,546352583617.8455
148.6309297171494,1.9574362958483744e+16,1.9578998701376736e+16,3480100217952.154,1561264494.3350933,4430457808.685237,40450675791.41617,491906086681.8061,617294190296.0905
