t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,4593571579581378.0,4748504621503515.0,154933041922132.72,0.0,0.0,0.0,0.0,0.0
2.1,6599349346564168.0,7452602617840700.0,222583510768956.0,167816307600.32077,1879276312533.4597,73619176656504.42,445325622205481.75,109677869025468.16
3.3100000000000005,7958147919778166.0,9765868259043300.0,268412730311901.06,424936233388.7816,4757764994377.347,183721323427094.84,1080786271439510.1,269617312858853.88
4.641000000000001,8994628342949907.0,1.1964516137745162e+16,303370899179254.06,756938915693.0867,8474154695964.393,324444005390193.8,1864816005209981.2,468025791404141.6
6.105100000000002,9824263337635856.0,1.4158689354015652e+16,331352656779357.2,1159084329776.491,12975533027894.047,494216628942279.25,2792129129755624.0,702592983544831.2
7.7156100000000025,1.0503585721300988e+16,1.6410701227116556e+16,354264723059490.7,1629985157067.0076,18246479675493.035,692789825595963.8,3866247498385793.5,973936993941773.2
9.487171000000004,1.1066098283212392e+16,1.8764312688935184e+16,373237067086551.1,2170017430026.656,24291289750070.062,920595713118684.0,5093967807320351.0,1283952511017139.0
11.435888100000005,1.1534243150180672e+16,2.125513521902516e+16,389026607576712.94,2780764129539.079,31127753341123.4,1178536569144353.0,6484126120400614.0,1635294254252147.0
13.579476910000007,1.1924397471315554e+16,2.3915203611910304e+16,402185705913413.75,3464804126421.049,38784795894052.68,1467904691446654.8,8047279667765997.0,2031186475448152.5
15.937424601000009,1.2249283623045644e+16,2.6775313340062532e+16,413143456777743.06,4225650748615.8433,47301791730575.09,1790359804361996.8,9795647352948792.0,2475351660449253.0
18.53116706110001,1.2519237344839694e+16,2.986637212959718e+16,422248459428276.56,5067762040077.8545,56728679708387.5,2147935457808112.5,1.1743161118516074e+16,2971993307256537.0
21.384283767210015,1.2742911132639484e+16,3.3220275049956668e+16,429792541534119.0,5996585323581.444,67126463051118.89,2543060473629218.0,1.3905580216719824e+16,3525807637059336.0
24.522712143931017,1.2927678866753812e+16,3.687053699270728e+16,436024406330840.3,7018616335191.631,78567872640381.84,2978587832415088.0,1.6300646401905936e+16,4142012996325956.5
27.97498335832412,1.3079877372308748e+16,4.0852800691355896e+16,441157779876380.94,8141462462581.605,91138076573196.88,3457826706567501.5,1.8948267875633856e+16,4826391417933605.0
31.772481694156536,1.3204959265176046e+16,4.520528488549015e+16,445376566158590.75,9373905367959.488,104935383036487.08,3984575428820513.5,2.187072485713686e+16,5585339479793658.0
35.949729863572195,1.3307599391257712e+16,4.996921035442052e+16,448838437004100.7,10725962191475.006,120071927337796.58,4563154672752947.0,2.509289296056595e+16,6425927003310391.0
40.544702849929415,1.3391778841752278e+16,5.518922707996382e+16,451677665671520.9,12208947152865.92,136674363287459.14,5198441203472596.0,2.864248310034501e+16,7355962958282052.0
45.59917313492236,1.3460859366879434e+16,6.091385757564625e+16,454007636606218.2,13835536885719.268,154884596139912.25,5895903275770684.0,3.2550298689010956e+16,8384068474353210.0
51.1590904484146,1.3517654086481246e+16,6.719596660401889e+16,455923230300610.5,15619843401720.066,174860600652971.72,6661639137085406.0,3.685051247448213e+16,9519757231614894.0
57.27499949325607,1.3564496259669972e+16,7.409326470702552e+16,457503142696734.06,17577498406471.67,196777365905249.6,7502420184369285.0,4.15809664787915e+16,1.0773523777186224e+16
64.00249944258168,1.3603305670817028e+16,8.166885145813328e+16,458812124201054.06,19725752043044.492,220828001327252.78,8425740208987325.0,4.678349917629597e+16,1.2156940524461712e+16
71.40274938683986,1.3635651299040684e+16,8.999180367066506e+16,459903093358140.06,22083588295344.246,247225028979979.8,9439871936850980.0,5.2504304365701544e+16,1.3682764358438468e+16
79.54302432552385,1.3662811993174962e+16,9.913781314276032e+16,460819183266794.1,24671864099570.28,276201941424494.5,1.0553935553159094e+16,5.879436238744659e+16,1.5365010220188832e+16
88.49732675807624,1.368581440968161e+16,1.0918988192015526e+17,461595021103830.25,27513437746483.566,308014637581082.0,1.1777956717467984e+16,6.570973052929865e+16,1.721925716727568e+16
98.34705943388387,1.370549965219066e+16,1.2023907571077446e+17,462258975756782.5,30633378229386.53,342943768852920.1,1.3122974899070802e+16,7.331223862899885e+16,1.9262526407675052e+16
109.18176537727226,1.372254551476637e+16,1.3238534642867616e+17,462833908007348.4,34059129219030.137,381296572871518.4,1.4601119350689692e+16,8.166988619994214e+16,2.151360575318009e+16
121.09994191499949,1.3737502472581756e+16,1.4573842893894086e+17,463338384422966.5,37820725487246.63,423409296715834.8,1.6225717666515584e+16,9.085744994932146e+16,2.3993190443896224e+16
134.20993610649944,1.3750819932278796e+16,1.6041881954170147e+17,463787562723649.06,41951021984699.38,469649761320989.0,1.8011411267228842e+16,1.009571296385165e+17,2.672407035764817e+16
148.6309297171494,1.3762867470638094e+16,1.765588443210797e+17,464193908116802.0,46485941925731.87,520420138688687.7,1.99742827071222e+16,1.1205925407264445e+17,2.9731340081943956e+16
164.49402268886433,1.3773951923946116e+16,1.9430382607755498e+17,464567769686016.5,51464744092047.13,576159944282416.2,2.213199570368902e+16,1.2426305470031702e+17,3.304263129154284e+16
181.94342495775078,1.3784331069709816e+16,2.1381335917923722e+17,464917841847625.7,56930309423761.99,637349245374734.1,2.4503948824646656e+16,1.3767751256039051e+17,3.668836932784384e+16
201.13776745352587,1.3794224554111016e+16,2.352627023094755e+17,465251532912244.25,62929446854983.08,704512084864208.4,2.7111443881417948e+16,1.5242228435657245e+17,4.0702056452742424e+16
222.25154419887846,1.3803822623496806e+16,2.5884429975241997e+17,465575259581184.3,69513218158584.71,778220117923065.6,2.9977870195494236e+16,1.6862871374866618e+17,4.512058458909939e+16
245.47669861876633,1.3813293124153118e+16,2.8476944254075456e+17,465894683035718.56,76737281267973.1,859096455512260.2,3.3128906017152104e+16,1.8644093429041856e+17,4.9984580689214536e+16
271.024368480643,1.3822787148483614e+16,3.1327008148447014e+17,466214899372350.3,84662251126893.1,947819704134678.9,3.659273848293097e+16,2.0601707076426992e+17,5.533878823415212e+16
299.1268053287073,1.383244363099174e+16,3.4460080479599085e+17,466540594617014.9,93354076566186.02,1045128185015622.5,4.040030359831356e+16,2.275305459376752e+17,6.1232488772811144e+16
330.03948586157804,1.3842393135077236e+16,3.790409937108741e+17,466876172447011.75,102884431000892.55,1151824308000887.0,4.458554782425049e+16,2.5117149997221162e+17,6.771996786788665e+16
364.0434344477359,1.3852761020981532e+16,4.16897170155411e+17,467225861040224.0,113331113860969.0,1268779065608937.8,4.918571292895389e+16,2.771483298310271e+17,7.486103033393798e+16
401.44777789250946,1.3863670144872488e+16,4.5850555110828685e+17,467593804110508.7,124778458589498.12,1396936600588934.2,5.424164583725893e+16,3.0568935602341024e+17,8.272157023945498e+16
442.5925556817604,1.3875243207416524e+16,5.0423482481232154e+17,467984140120887.3,137317741735843.3,1537318785709169.0,5.979813526520667e+16,3.370446238617782e+17,9.137420181035405e+16
487.8518112499365,1.38876048456403e+16,5.544891643763357e+17,468401072838310.5,151047586107435.22,1691029736992102.2,6.5904276962480936e+16,3.714878460433849e+17,1.0089895812889112e+17
537.6369923749302,1.390088354301035e+16,6.097114945200694e+17,468848935757186.5,166074349091086.06,1859260160867435.2,7.26138693935388e+16,4.093184927539883e+17,1.113840653838145e+17
592.4006916124232,1.3915212821156482e+16,6.703870287602107e+17,469332232293260.75,182512477247985.28,2043291323212060.8,7.998583694308056e+16,4.508640198743814e+17,1.2292682308883829e+17
652.6407607736655,1.3930735403233722e+16,7.370470846412481e+17,469855776208753.75,200484860666802.03,2244499017792628.8,8.808471020957403e+16,4.964823246659394e+17,1.356344747078307e+17
718.9048368510321,1.3947601079810814e+16,8.102732076076778e+17,470424619628771.44,220123051809583.75,2464356013445124.5,9.698109611844251e+16,5.465642237623233e+17,1.496253829622178e+17
791.7953205361354,1.3965971114629992e+16,8.907016009676083e+17,471044201641544.1,241567490287298.28,2704434571352454.0,1.0675223078709526e+17,6.015362212881644e+17,1.6503013151443526e+17
871.9748525897489,1.3986019218421612e+16,9.790278819811436e+17,471720381142527.06,264967585892014.66,2966407373478269.0,1.1748254730352707e+17,6.618633696533458e+17,1.819928504653348e+17
960.1723378487239,1.4007933343770248e+16,1.0760121719244671e+18,472459497371526.4,290481684071832.06,3252047135031326.0,1.292642870757045e+17,7.280522895537768e+17,2.00672673634735e+17
1057.1895716335964,1.4031917567752024e+16,1.1824845261261517e+18,473268433410078.3,318276872986064.94,3563224443085894.0,1.4219815013831418e+17,8.006543258543548e+17,2.212453628162495e+17
1163.9085287969563,1.405819408462961e+16,1.2993507056888143e+18,474154683390768.5,348528595770786.8,3901903414116583.5,1.5639398384953206e+17,8.802688204780717e+17,2.4390512058330256e+17
1281.299381676652,1.4087005332158516e+16,1.427598287014537e+18,475126424212944.7,381420027104129.2,4270134712349309.0,1.7197150849429216e+17,9.67546475990806e+17,2.6886661603361373e+17
1410.4293198443174,1.411861627398218e+16,1.5683030981980762e+18,476192592522860.2,417141168778207.06,4670045421744544.0,1.8906107712648355e+17,1.0631927741531898e+18,2.9636725146137805e+17
1552.4722518287492,1.415331685991675e+16,1.722635962604947e+18,477362967693632.4,455887615134120.9,5103825221295908.0,2.078044654904458e+17,1.1679714022820178e+18,3.266697021684392e+17
1708.7194770116243,1.419142468551515e+16,1.8918697192605432e+18,478648261526364.06,497858936354408.6,5573708281254234.0,2.283556859996443e+17,1.2827076265210724e+18,3.6006476657517645e+17
1880.5914247127869,1.4233287871908016e+16,2.07738647678176e+18,480060215380663.1,543256626329716.94,6081950283547679.0,2.5088181744481712e+17,1.408291534732638e+18,3.968745696071367e+17
2069.6505671840655,1.4279288186334448e+16,2.2806850422297787e+18,481611705423023.2,592281562883210.2,6630799981568110.0,2.7556383927106493e+17,1.545681052340699e+18,4.374561691818046e+17
2277.615623902472,1.4329844422754096e+16,2.503388448223671e+18,483316856647093.8,645130932486359.9,7222464763148344.0,3.0259745580720474e+17,1.6959046117385539e+18,4.822056237028742e+17
2506.3771862927197,1.4385416060196854e+16,2.747251480750654e+18,485191166261321.25,701994580357377.4,7859069778546346.0,3.321938916418341e+17,1.860063329493071e+18,5.3156258803039686e+17
2758.0149049219917,1.4446507213691152e+16,3.014168086253877e+18,487251636944522.75,763050761293701.1,8542610357083755.0,3.645806342964955e+17,2.039332515260376e+18,5.860155167279904e+17
3034.816395414191,1.4513670888248436e+16,3.3061785098246897e+18,489516920322739.4,828461288177514.4,9274897677712462.0,4.000020943115214e+17,2.234962301890749e+18,6.461075668479553e+17
