t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,4781772169833003.0,4987227353010409.0,205455183177404.2,0.0,0.0,0.0,0.0,0.0
2.1,7343312711342443.0,7666192389684831.0,315513767095202.94,2463375880.9766297,29284932024.141212,1010900011899.3997,5136616712669.366,1186646214716.7961
3.3100000000000005,9400793899781398.0,9824351887436402.0,403915060031328.25,6621933338.572609,78708143819.42714,2685366853832.725,13663894688222.215,3208336004475.427
4.641000000000001,1.1235902126739864e+16,1.1755473333627112e+16,482761976939138.9,12473754257.967232,148247586219.702,5023080850205.15,25546569754175.664,6078858003241.95
6.105100000000002,1.2953432754413144e+16,1.3569276201591192e+16,556557109668534.9,20161127433.516117,239594558712.27664,8081479459297.611,41060789138412.44,9884313225677.48
7.7156100000000025,1.4605788158309322e+16,1.5321037818663806e+16,627551955092171.1,29901257745.1754,355329946850.3559,11946552958939.418,60621502332666.82,14744418766100.014
9.487171000000004,1.6223818069736248e+16,1.7043712175445208e+16,697071989532238.6,41970479787.64606,498736884365.49524,16726958842061.18,84749425081795.58,20805024888688.543
11.435888100000005,1.7827733321111458e+16,1.875930478600522e+16,765985583414923.2,56701880232.05859,673772583035.9193,22553230734497.953,114065415068406.55,28236761212653.78
13.579476910000007,1.943183621272179e+16,2.0483811934557788e+16,834907243832006.4,74488097081.85327,885101608214.4882,29578912091306.855,149294289295887.34,37235686911408.12
15.937424601000009,2.104686227423113e+16,2.222967550113203e+16,904298229513599.4,95786881393.26793,1138161946888.6619,37982720923275.74,191273430469603.78,48024897166098.79
18.53116706110001,2.2681253767841576e+16,2.4007128260637064e+16,974521267560514.6,121128587871.81111,1439253976068.7568,47971440682394.58,240964643013464.3,60856758975183.05
21.384283767210015,2.434190188091731e+16,2.5824988941501476e+16,1045872442153806.6,151125307359.82455,1795648925890.8071,59783433827043.53,299468724747384.25,76015685622627.78
24.522712143931017,2.6034602242500052e+16,2.7691162012588348e+16,1118600766077405.6,186481579572.03476,2215716106092.1035,73692757735043.42,368042613099743.75,93821435490463.94
27.97498335832412,2.7764345429620148e+16,2.9612969066273376e+16,1192920662489598.8,228006732884.17227,2709069451757.503,90013903485978.44,448119144609068.9,114632849883972.86
31.772481694156536,2.9535507669177224e+16,3.159737949553719e+16,1269020158544659.8,276628961473.4117,3286734698581.9067,109107204620089.45,541329602953507.75,138851496581633.62
35.949729863572195,3.135197996199787e+16,3.3651178736949476e+16,1347066433297964.8,333411305776.6405,3961339161622.343,131384994552154.22,649529528360133.6,166923068273993.03
40.544702849929415,3.3217262888925852e+16,3.578109681078137e+16,1427209891151130.2,399569797304.77893,4747327230676.014,157318663710233.88,774829198144016.4,199329271822219.44
45.59917313492236,3.5134472154836284e+16,3.7993911310434776e+16,1509584399885132.0,476493124962.5015,5661193833355.498,187446230547811.66,919671423349023.4,236599414858163.06
51.1590904484146,3.7106795328280424e+16,4.029653381140743e+16,1594326916304994.8,565771467477.1821,6721827697223.67,222385508002936.9,1086735541495041.0,279002918159310.72
57.27499949325607,3.913735542180092e+16,4.269608597651059e+16,1681571624305591.5,669222700179.4033,7950822670760.212,262845865360380.75,1279211851139110.2,326481168533720.75
64.00249944258168,4.12300006910018e+16,4.5199969483740024e+16,1771483871801381.5,788938581065.0088,9373028631563.162,309652869371752.8,1500554898889405.2,378115185462990.1
71.40274938683986,4.338981193753357e+16,4.78159326400323e+16,1864281968551886.0,927339512689.8013,11017204507447.25,363775885452238.3,1753712538545105.5,432405765929276.1
79.54302432552385,4.562321438587975e+16,5.0552135067639256e+16,1960241991784226.8,1087234465009.9005,12916731406542.854,426347877113595.4,2039555472720728.0,488771374269318.9
88.49732675807624,4.7937866558240184e+16,5.34172095358117e+16,2059693008136178.0,1271886856440.2292,15110393999470.133,498670818951512.9,2356381414719211.5,548215454908616.6
98.34705943388387,5.034215292355077e+16,5.642031590219506e+16,2162995268565696.8,1485078966529.2388,17643139160764.66,582195822921513.2,2701650868067729.5,612192800961915.9
109.18176537727226,5.284386522675817e+16,5.9571175810525336e+16,2270483540769983.5,1731153605851.7297,20566555000611.22,678465507412126.5,3074227036019449.0,681836790959158.2
121.09994191499949,5.544928095854817e+16,6.288006941092846e+16,2382427507279690.5,2015055484347.638,23939340040154.13,789054901005575.6,3475320819935346.0,758030828635102.1
134.20993610649944,5.816335798051512e+16,6.635776996232662e+16,2499040125554849.0,2342404496232.4126,27828149878120.594,915549891915588.1,3908063962920731.0,841587447045838.9
148.6309297171494,6.0990281583454184e+16,7.001539220356911e+16,2620501133563962.5,2719593900175.045,32308736793223.1,1059557716764554.9,4376692420704590.5,933331018388449.0
164.49402268886433,6.393368449893706e+16,7.38641373669269e+16,2746966504295022.0,3153892868671.707,37467136063166.07,1222731066498828.0,4886000982601766.0,1034133285662382.1
181.94342495775078,6.699646252027436e+16,7.791493029474192e+16,2878560526119959.5,3653542225553.3125,43400766155299.445,1406797589553140.5,5441121684422981.0,1144933665990576.0
201.13776745352587,7.0180325295596184e+16,8.21779593027007e+16,3015356506075558.5,4227838211095.3604,50219383197158.27,1613592287757513.5,6047483931755313.0,1266754060107913.2
222.25154419887846,7.348520804982885e+16,8.666214440533773e+16,3157351499608519.0,4887199371934.636,58045833952025.59,1845090515403629.0,6710849775288386.0,1400711531884420.2
245.47669861876633,7.690863028273814e+16,9.137457242750429e+16,3304438763792133.5,5643210526469.565,67016538367715.336,2103438950418570.8,7437374308811650.0,1548030372849587.2
271.024368480643,8.044506698129398e+16,9.631994712653926e+16,3456380749597260.0,6508637064067.837,77281624996742.17,2390982494838475.5,8233672293859461.0,1710054344889216.5
299.1268053287073,8.408538952492477e+16,1.0150010769739962e+17,3612785089494999.5,7497402893546.924,89004643751413.67,2710286226652166.5,9106885245165610.0,1888259564516845.8
