t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,1976514448352050.0,1977141135747345.2,626687395293.8195,0.0,0.0,0.0,0.0,0.0
2.1,2789141945954411.5,3233933062041329.0,884344709118.2314,339221201198.89764,1120941795004.947,12575106319817.195,178040195741003.72,251831306320769.9
3.3100000000000005,3297622040376897.0,4400704492261402.0,1045566937321.9711,841896567464.1411,2782050155296.1235,31215283804579.64,441944900096589.8,625252754323258.6
4.641000000000001,3655371129601183.0,5581783350086186.0,1158997347375.532,1470303145970.5742,4858697485616.053,54525962268263.516,771966542605685.6,1092431717632086.1
6.105100000000002,3922294199323993.5,6819735303756268.0,1243629829491.7842,2211000908734.4746,7306498922083.541,82012877744326.5,1161103657473423.5,1643563439554206.2
7.7156100000000025,4128868835702387.0,8140164326808381.0,1309127818520.8887,3060059358549.3374,10112497426639.66,113534874626567.61,1607353339218883.0,2275925592656830.5
9.487171000000004,4292874791337602.5,9562577034756826.0,1361128686155.1052,4018557644992.081,13280296083507.635,149137381880029.78,2111353414693664.8,2990551464430857.5
11.435888100000005,4425598668430962.0,1.1104190257240602e+16,1403211040792.1074,5090739122534.355,16823961732080.543,188984268762063.56,2675417429414521.5,3790871978737662.5
13.579476910000007,4534632406098381.0,1.2781603637884486e+16,1437782035327.2632,6283137470681.468,20765139228604.52,233325738530663.1,3303079812784867.5,4682079621735951.0
15.937424601000009,4625304788019973.0,1.461167268571156e+16,1466531250895.358,7604134939778.027,25131593940959.992,282482284957614.0,3998868405820796.0,5670814946781572.0
18.53116706110001,4701481093486767.0,1.6612039243352692e+16,1490684239776.9795,9063739188866.71,29956476974866.96,336836812423714.75,4768192502893177.0,6765017934145484.0
21.384283767210015,4766039884904503.0,1.880150254842262e+16,1511153698951.1013,10673481756614.338,35277992840857.04,396831341261651.06,5617295731330390.0,7973872962629662.0
24.522712143931017,4821171979292805.0,2.1200313541763412e+16,1528634264072.3872,12446389659844.318,41139309392357.31,462966517597667.06,6553248540060602.0,9307812171496078.0
27.97498335832412,4868575616347227.0,2.383043347614262e+16,1543664390810.7546,14397004013639.477,47588623898899.31,535802979811784.75,7583966856914027.0,1.077855873076622e+16
31.772481694156536,4909588137531832.0,2.6715779021339696e+16,1556668105938.0183,16541430761410.26,54679336131069.516,615964052084185.5,8718249393244897.0,1.2399200003480378e+16
35.949729863572195,4945277320244570.0,2.9882466888046164e+16,1567983966372.0327,18897414524155.97,62470298924871.42,704139459147097.5,9965829236309438.0,1.4184285174929686e+16
40.544702849929415,4976506241046498.0,3.335906628204289e+16,1577885625162.2773,21484429828058.223,71026127463190.88,801089881835017.4,1.1337437140705024e+16,1.6149944575539968e+16
45.59917313492236,5003980292068873.0,3.7176864984238504e+16,1586596738838.0984,24323785777192.734,80417554521299.08,907652245947476.5,1.284487495596583e+16,1.831402955321894e+16
51.1590904484146,5028281879576174.0,4.137015347729881e+16,1594301969175.984,27438741217519.402,90721822201177.3,1024745680173642.2,1.4501098231677772e+16,2.0696272820483316e+16
57.27499949325607,5049896445176074.0,4.597653078675133e+16,1601155233664.9497,30854627909663.617,102023102284472.7,1153378104367873.0,1.632030739379558e+16,2.3318469957983976e+16
64.00249944258168,5069232263223660.0,5.103723530496316e+16,1607285982609.0032,34598979363089.59,114412937834010.14,1294653423802509.2,1.831804707793068e+16,2.6204683336826564e+16
71.40274938683986,5086635702365998.0,5.659750367487215e+16,1612804038058.366,38701662876042.945,127990698376264.53,1449779311729092.2,2.0511313287528376e+16,2.9381470207958416e+16
79.54302432552385,5102403133920440.0,6.270696074470695e+16,1617803369562.5986,43195012023382.01,142864040064775.6,1620075563590427.8,2.2918668044264984e+16,3.287813714747343e+16
88.49732675807624,5116790329484785.0,6.942004361677934e+16,1622365073842.12,48113956362326.73,159149360736506.38,1806983002525473.5,2.556036112830244e+16,3.672702347429412e+16
98.34705943388387,5130019956756328.0,7.679646287284379e+16,1626559751464.6614,53496144493592.445,176972237759482.16,2012072907783797.8,2.845845837243575e+16,4.096381669386338e+16
109.18176537727226,5142287619756714.0,8.490170414583621e+16,1630449422000.8784,59382055823098.03,196467834031014.16,2237056925308118.0,3.163697577628178e+16,4.562790348521357e+16
121.09994191499949,5153766774417217.0,9.380757330920691e+16,1634089082593.99,65815095413404.86,217781254404946.1,2483797402758504.5,3.5122018440102144e+16,5.0762760253028104e+16
134.20993610649944,5164612767751246.0,1.0359278865984197e+17,1637527988647.8428,72841665188545.94,241067831179967.1,2754318069125003.0,3.8941922975155064e+16,5.641638782345327e+16
148.6309297171494,5174966188679228.0,1.1434362356987222e+17,1640810716262.7268,80511203456121.3,266493313046271.66,3050814951103524.5,4.312740161864006e+16,6.264179548423067e+16
164.49402268886433,5184955674280722.0,1.2615460316833626e+17,1643978052005.1821,88876183235338.88,294233927051378.25,3375667383723800.5,4.771168575412612e+16,6.949754026786663e+16
181.94342495775078,5194700282252808.0,1.391292586780365e+17,1647067745136.0955,97992058234730.55,324476277713555.44,3731448930299299.0,5.273066589881292e+16,7.704832816297802e+16
