t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,2435946652399795.0,2438352893898794.0,2406241499006.229,0.0,0.0,0.0,0.0,0.0
2.1,3702437643969444.5,3777542435669318.0,3657288176197.4424,16540755605.165417,73707832025.31366,1294351973909.6172,24626953231189.215,45435949730944.31
3.3100000000000005,4687375223006033.0,4881886051118098.0,4630214867909.708,43964588434.9816,195912114362.97668,3440752980727.2505,65462241047354.695,120737742513275.88
4.641000000000001,5535866850674685.0,5894726113070277.0,5468359514073.578,81816838112.23035,364586854318.1586,6404032460560.005,121837615919800.38,224702850808713.8
6.105100000000002,6300919493016530.0,6871045775601962.0,6224082681758.671,130529042362.9997,581655080665.1001,10218452125227.334,194405703649072.7,358565860006345.4
7.7156100000000025,7008093744863412.0,7840002170638847.0,6922633264400.182,190911991605.4158,850729829923.4934,14948079650758.705,284386104001337.6,524609967037406.06
9.487171000000004,7671577682083863.0,8820416242233536.0,7578026319889.244,264015400594.7845,1176488828180.579,20675847792550.844,393357354530922.0,725786827277548.8
11.435888100000005,8299902092594989.0,9826274822277762.0,8198688606556.298,351076043475.8816,1564443377275.808,27499540356301.84,523180615085085.6,965578366214081.2
13.579476910000007,8898435593886700.0,1.0869141942406384e+16,8789923273688.237,453496564519.46136,2020843936084.4243,35530186426615.734,675969137856931.2,1247942760461823.0
15.937424601000009,9470634570614122.0,1.1959381250093856e+16,9355144556598.26,572837506939.9338,2552644603713.0127,44891499177311.17,854077585824776.9,1577296967810389.0
18.53116706110001,1.0018736033241904e+16,1.310685039941368e+16,9896562186107.738,710816050045.8612,3167497496434.421,55719852254864.195,1060101552442054.5,1958518085742282.2
21.384283767210015,1.0544173227109322e+16,1.4321335805424414e+16,10415591929404.865,869308685226.8081,3873764677275.1123,68164579719473.58,1296883210189422.8,2396956123114281.0
24.522712143931017,1.1047841135408964e+16,1.5612849845490098e+16,10913117855311.695,1050356539438.2968,4680541884116.252,82388501685482.23,1567521230378464.2,2898454961738341.0
27.97498335832412,1.1530274689688668e+16,1.6991851131059814e+16,11389668371588.467,1256172692859.4204,5597691145336.95,98568628343026.03,1875384083990461.2,3469380196827868.0
31.772481694156536,1.1991772928750676e+16,1.8469420286554016e+16,11845538869788.854,1489151130753.5898,6635880679344.832,116897018721342.58,2224126287815485.2,4116653480586584.5
35.949729863572195,1.243248787511101e+16,2.0057409931484612e+16,12280879517944.654,1751877122104.742,7806631154140.42,137581783328224.45,2617707403707388.0,4847793481543831.0
40.544702849929415,1.2852489466758446e+16,2.1768580605181532e+16,12695759400553.229,2047138922405.0588,9122367850107.156,160848228979955.34,3060413770443842.5,5670963872826191.0
45.59917313492236,1.325181385524073e+16,2.3616730760247144e+16,13090214227732.93,2377940794120.7495,10596478697692.42,186940152824064.1,3556883107653166.0,6595029010809612.0
51.1590904484146,1.3630500005939768e+16,2.5616826994427904e+16,13464282489211.33,2747517432485.311,12243378581085.057,216121301324904.94,4112132292029669.5,7629618216630821.0
57.27499949325607,1.398861795673925e+16,2.7785139514333212e+16,13818033368417.459,3159349963651.371,14078580652773.473,248677017889951.28,4731588751170885.0,8785199824548261.0
64.00249944258168,1.4326290919106642e+16,3.0139386975642172e+16,14151588574064.496,3617183726546.5835,16118775601412.863,284916108324220.8,5421126021476046.0,1.0073166378833222e+16
71.40274938683986,1.4643712499741336e+16,3.2698894116154404e+16,14465139351788.705,4125048041293.6313,18381919777736.64,325172955070532.56,6187104048460454.0,1.150593250571128e+16
79.54302432552385,1.4941159654108738e+16,3.548476492823666e+16,14758959279711.543,4687278097424.34,20887332773119.97,369809908612754.8,7036414758778096.0,1.3097047036586858e+16
88.49732675807624,1.5219001559368656e+16,3.852007351996941e+16,15033413033149.01,5308538967579.197,23655804477268.688,419219977779961.2,7976533308312809.0,1.4861320918029998e+16
98.34705943388387,1.5477704403990754e+16,4.1830074330513064e+16,15288961115798.13,5993851579752.958,26709710872460.99,473829831032128.94,9015575229137944.0,1.681497234278422e+16
109.18176537727226,1.571783209701924e+16,4.544243303094224e+16,15526160560328.725,6748620281221.013,30073136931125.105,534103109564120.1,1.0162359486653934e+16,1.8975790419932256e+16
121.09994191499949,1.5940043040473442e+16,4.938747927256822e+16,15745661740120.236,7578661417678.298,33772004049776.74,600544041650135.9,1.1426477243308866e+16,2.136331861992811e+16
134.20993610649944,1.6145083313822418e+16,5.369848243270833e+16,15948201636828.197,8490232145149.771,37834198534784.18,673701337140020.9,1.2818365927148764e+16,2.399905922228036e+16
148.6309297171494,1.6333776826109818e+16,5.841195162673713e+16,16134594112582.441,9490058496677.418,42289696784297.59,754172331962051.5,1.4349388032369222e+16,2.690670008690243e+16
164.49402268886433,1.6507013152124666e+16,6.356796146882724e+16,16305717894477.703,10585361540649.557,47170681985962.39,842607344879684.9,1.6031913934933312e+16,3.0112365275468504e+16
181.94342495775078,1.6665733858012118e+16,6.921050533402828e+16,16462503066927.998,11783880287368.084,52511646347001.54,939714202113107.6,1.7879407880131248e+16,3.364489136407052e+16
201.13776745352587,1.6810918132598656e+16,7.538787816734117e+16,16605916878205.85,13093889816032.494,58349472051716.54,1046262878960022.0,1.9906516175369452e+16,3.7536131701667064e+16
222.25154419887846,1.694356848215921e+16,8.215309117488021e+16,16736949609652.82,14524212895568.13,64723483255987.37,1163090200245752.0,2.2129156481809056e+16,4.1821291364904936e+16
245.47669861876633,1.706469713599083e+16,8.956432100005922e+16,16856601147030.553,16084223150373.541,71675460437628.19,1291104532265424.5,2.4564606923156064e+16,4.653929612391209e+16
271.024368480643,1.7175313668865504e+16,9.768539622359394e+16,16965868753913.822,17783837569451.22,79249607295763.12,1431290386861711.5,2.7231593500216708e+16,5.1733199354030936e+16
299.1268053287073,1.7276414194068284e+16,1.065863242255109e+17,17065736396517.121,19633495871758.656,87492459119378.83,1584712842517334.0,3.0150373998866644e+16,5.745063149867096e+16
330.03948586157804,1.7368972333458584e+16,1.1634386160988931e+17,17157165823875.176,21644123924117.523,96452720134343.95,1752521667053985.0,3.3342816192095496e+16,6.374429740739896e+16
364.0434344477359,1.7453932040168362e+16,1.270421315206763e+17,17241089478068.734,23827078068553.22,106181015824613.11,1935955001052247.2,3.6832467651141736e+16,7.0672527644942776e+16
