t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,1752344684420314.0,1752633610425616.5,288926005305.95715,0.0,0.0,0.0,0.0,0.0
2.1,2693162796817407.0,2693607864292570.0,444047779946.261,1549327.8537423334,4310231.947449873,37355756.11616659,445367768.4157623,531112138.5622787
3.3100000000000005,3450562608704484.5,3451134279522306.5,568927606764.4744,4166681.127932782,11591711.804883672,100481745.96315183,1197976019.322817,1428994890.7307806
4.641000000000001,4127793327484817.5,4128479088362912.0,680589180454.2017,7852490.331213928,21845637.25558168,189406682.4549912,2258167132.1830325,2694425689.8493304
6.105100000000002,4763376417259884.0,4764170167687918.0,785383907072.1533,12698325.275840642,35326755.62816111,306361646.3437498,3652540786.12173,4359593436.262317
7.7156100000000025,5376678295600903.0,5377577221323562.0,886504915036.0242,18843485.07885773,52422597.2255463,454735865.8463855,5421504394.7613535,6473301278.890777
9.487171000000004,5979191465005687.0,5980194765259585.0,985847084543.6116,26465192.424852785,73626196.4038119,638842935.3340151,7616491738.229887,9097743285.761915
11.435888100000005,6578509593587883.0,6579617862700490.0,1084662456488.2777,35777120.639786735,99531991.33219971,863888012.5954071,10299548906.569471,12307910086.710447
13.579476910000007,7180019117705178.0,7181234007119008.0,1183839144940.995,47030917.26318871,130840066.28095229,1136008987.1914876,13543858416.947914,16192530513.203289
15.937424601000009,7787688668273739.0,7789012680535618.0,1284031496380.8418,60518923.25707978,168363714.00128952,1462346546.9789698,17434552454.946247,20854983854.612576
18.53116706110001,8404435487390755.0,8405871832855691.0,1385720504636.7476,76577150.4243826,213037719.4716694,1851122141.3244827,22069647440.97428,26414575852.34717
21.384283767210015,9032268022150196.0,9033820501219492.0,1489237321710.975,95587812.82208215,265925402.25815275,2311706544.6809773,27560861152.90837,33007666671.775936
24.522712143931017,9672304965358178.0,9673977855263220.0,1594766397211.377,117980797.89107363,328222709.1685563,2854664526.215307,34034145003.347107,40788494802.435455
27.97498335832412,1.0324732684028608e+16,1.0326530619052986e+16,1702338459182.814,144233555.38724998,401257905.2344689,3491763259.714554,41629784073.340706,49929526412.37382
31.772481694156536,1.0988745270047472e+16,1.0990673110914236e+16,1811820629391.8662,174869015.48299155,486485779.44962597,4235934944.6155915,50501929622.33199,60621017988.02232
35.949729863572195,1.1662499762271458e+16,1.166456245689358e+16,1922909041539.2437,210451314.59060836,585475763.142304,5101190588.847613,60817653623.51271,73070809305.10202
40.544702849929415,1.2343108659070254e+16,1.2345311097487128e+16,2035127605001.7803,251579278.4794143,699893786.9499255,6102478815.149349,72755147622.55115,87501712364.69173
45.59917313492236,1.3026682058533422e+16,1.3029028930849742e+16,2147834954039.8188,298877781.92694336,831478251.7085571,7255499287.320171,86501573647.272,104149933304.0573
51.1590904484146,1.3708423510241578e+16,1.3710919174427576e+16,2260240251527.2524,352987250.77257025,982010821.2039934,8576472518.885813,102250302166.94106,123262161694.28702
57.27499949325607,1.4382777723313636e+16,1.438542609080033e+16,2371427543006.5166,414551729.7305069,1153283226.876719,10081878255.547468,120197793532.31493,145092436934.52496
64.00249944258168,1.5043624761783902e+16,1.5046429208131682e+16,2480387775557.2886,484206116.1464923,1347061752.1986048,11788176750.603714,140540275614.09232,169898851957.1565
71.40274938683986,1.568451360054273e+16,1.5687476907837794e+16,2586057306419.8877,562563374.2425282,1565051662.781399,13711532794.379725,163470454400.97516,197940386424.6606
79.54302432552385,1.6298926829080446e+16,1.630205116671148e+16,2687361547519.7188,650202786.2362242,1808864527.9892867,15867569401.975883,189174641426.9749,229474805388.02637
88.49732675807624,1.688056684706251e+16,1.6883853793071832e+16,2783262152210.108,747660522.8991128,2079991961.073627,18271176463.11659,217830224387.21353,264754803774.94037
98.34705943388387,1.7423651491759352e+16,1.7427102105246802e+16,2872805759877.115,855423976.466443,2379789893.5574183,20936425720.29241,249605020760.729,304031067210.1305
109.18176537727226,1.7923203787357154e+16,1.7926818728726286e+16,2955171768570.727,973931270.0526589,2709477184.2710958,23876607399.87029,284657475804.70294,347552108907.9821
