t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,1802230404083058.8,1802576492555096.8,346088472037.3903,0.0,0.0,0.0,0.0,0.0
2.1,2761409990242733.0,2776540812530076.5,530283009029.6011,18915534932.12053,54777290569.37138,504181888791.26654,6256942415642.17,7765722148383.631
3.3100000000000005,3526245189167018.0,3566070868553947.0,677156928578.7738,50702353161.129265,146828595677.75266,1351691658783.2532,16774576691228.05,20824723159500.71
4.641000000000001,4203015665111921.5,4277361117073124.5,807119478200.1288,95208296032.88817,275713476612.057,2538711352066.596,31505503135062.91,39123196223224.56
6.105100000000002,4830958863725437.0,4950383072717727.0,927705558776.5442,153355433482.28583,444102390592.40356,4090115830819.09,50758396290330.43,63050533488288.62
7.7156100000000025,5429388703006345.0,5605590980364914.0,1042624088033.303,226591362358.43268,656187735740.1327,6044876904816.047,75016866131902.08,93215131135702.2
9.487171000000004,6009366605927181.0,6255490210942634.0,1153999228847.2612,316751426579.0166,917284880090.3123,8452420406449.129,104894246282099.69,130388902791388.11
11.435888100000005,6577820565423311.0,6908729294391472.0,1263161387379.7874,426020427338.38257,1233721307037.6199,11371640476478.367,141121356969835.06,175492828400086.03
13.579476910000007,7139311012301693.0,7571864856558722.0,1370986318726.9934,556928236718.0981,1612823947535.0579,14870825326760.465,184545577843011.72,229596702584264.47
15.937424601000009,7696877513659559.0,8250217380374038.0,1478057721311.1946,712357954799.4956,2062942844791.7576,19027927172417.71,236134190305455.22,293924390715688.06
18.53116706110001,8252465886655874.0,8948309909400912.0,1584749257000.3865,895556674297.1974,2593482379608.7363,23930913505617.19,296978727887023.44,369860593041502.94
21.384283767210015,8807142862714743.0,9670092153338006.0,1691265773813.3596,1110142600360.1245,3214921951889.675,29678035104200.69,368298292206044.56,458956632986966.75
24.522712143931017,9361199541852652.0,1.0419047879174618e+16,1797663172613.8276,1360104005914.891,3938813031647.774,36377892375758.25,451440365500261.7,562933499235784.2
27.97498335832412,9914201947793846.0,1.1198241688119356e+16,1903858115388.9287,1649786995157.902,4777743814146.885,44149221435794.016,547878144474429.6,683680985490588.9
31.772481694156536,1.046502655397231e+16,1.2010342159045832e+16,2009634847435.3079,1983870758642.3696,5745267668229.618,53120366995480.336,659203986891856.8,823252477911855.2
35.949729863572195,1.1011905918044626e+16,1.2857647063218972e+16,2114653960716.0928,2367330879305.4917,6855796999375.963,63428459325209.86,787119185027275.8,983855718982452.1
40.544702849929415,1.1552499322680066e+16,1.374212751384116e+16,2218465959257.16,2805393036552.332,8124469326449.287,75218360573185.73,933420875775315.1,1167840626490337.2
45.59917313492236,1.2083994326230922e+16,1.4665500060857172e+16,2320530760271.5923,3303480893516.7686,9566996535772.393,88641484623630.9,1099987379867973.6,1377685861945089.2
51.1590904484146,1.2603237635378176e+16,1.5629329009479602e+16,2420242826081.555,3867162877751.319,11199510955824.672,103854620161539.88,1288763578729879.2,1615986258550334.5
57.27499949325607,1.3106888241959164e+16,1.6635156121274436e+16,2516960571505.5923,4502102939537.746,13038422979504.857,121018897675863.56,1501748074638043.2,1885443420510821.2
64.00249944258168,1.3591582541501614e+16,1.7684651615449164e+16,2610038072132.628,5214020247165.068,15100304600342.21,140299039204663.5,1740983855718952.8,2188861816104313.8
71.40274938683986,1.4054099984347436e+16,1.8779778905218316e+16,2698856874869.9385,6008662239063.589,17401811668021.42,161863016973633.0,2008554030077785.5,2529152543037509.0
79.54302432552385,1.4491518233165704e+16,1.9922965364817696e+16,2782855793366.4624,6891794565425.093,19959655100596.684,185882225499110.62,2306583925306464.5,2909346675387013.0
88.49732675807624,1.4901348267795472e+16,2.1117272106709004e+16,2861556852652.969,7869210248263.033,22790627806655.46,212532242041561.22,2637250480989548.5,3332619720974879.0
98.34705943388387,1.528164193017429e+16,2.2366556804222984e+16,2934585941357.711,8946758880340.125,25911689703880.254,241994212754930.12,3002799395729308.5,3802328231038872.5
109.18176537727226,1.563106673434802e+16,2.3675624736314988e+16,3001687177724.005,10130394897915.957,29340108051624.523,274456857108189.84,3405569934431083.5,4322059020300416.5
121.09994191499949,1.5948945211988676e+16,2.5050364347127076e+16,3062730465260.9233,11426241979889.336,33093644575878.363,310119033115038.56,3848026680417402.5,4895690804584979.0
134.20993610649944,1.6235258525229058e+16,2.6497864713858864e+16,3117712186525.493,12840668595452.277,37190774986106.91,349192754337079.44,4332796876792718.0,5527467401731954.0
