t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,1884332709606850.5,1884793626999242.2,460917392393.0945,0.0,0.0,0.0,0.0,0.0
2.1,2896012881777941.0,2896721261298166.5,708379520230.8042,0.0,0.0,0.0,0.0,0.0
3.3100000000000005,3710460841842898.5,3711368439486390.5,907597643495.9153,0.0,0.0,0.0,0.0,0.0
4.641000000000001,4438702275392559.5,4439788004603544.0,1085729210985.9614,0.0,0.0,0.0,0.0,0.0
6.105100000000002,5122161443888440.0,5123414350696622.0,1252906808198.7903,0.0,0.0,0.0,0.0,0.0
7.7156100000000025,5781668636301436.0,5783082861931438.0,1414225629986.3926,0.0,0.0,0.0,0.0,0.0
9.487171000000004,6429597618207143.0,6431170330569623.0,1572712362467.5225,0.0,0.0,0.0,0.0,0.0
11.435888100000005,7074153796857131.0,7075884170947177.0,1730374090051.9675,0.0,0.0,0.0,0.0,0.0
13.579476910000007,7721216724962261.0,7723105373943527.0,1888648981246.646,0.0,0.0,0.0,0.0,0.0
15.937424601000009,8375222926271126.0,8377271548503406.0,2048622232282.5571,0.0,0.0,0.0,0.0,0.0
18.53116706110001,9039601048308536.0,9041812180816244.0,2211132507687.6484,0.0,0.0,0.0,0.0,0.0
21.384283767210015,9716965925023976.0,9719342744432978.0,2376819409000.6855,0.0,0.0,0.0,0.0,0.0
24.522712143931017,1.0409168947702438e+16,1.0411715083498168e+16,2546135795760.3726,0.0,0.0,0.0,0.0,0.0
27.97498335832412,1.1117261195380068e+16,1.1119980534147074e+16,2719338767029.7495,0.0,0.0,0.0,0.0,0.0
31.772481694156536,1.1841410283134274e+16,1.1844306752456358e+16,2896469322080.372,0.0,0.0,0.0,0.0,0.0
35.949729863572195,1.2580804887795404e+16,1.2583882216802292e+16,3077329006912.368,0.0,0.0,0.0,0.0,0.0
40.544702849929415,1.3333575262667028e+16,1.3336836723138798e+16,3261460471767.2837,0.0,0.0,0.0,0.0,0.0
45.59917313492236,1.409675135369559e+16,1.4100199490921716e+16,3448137226145.4956,0.0,0.0,0.0,0.0,0.0
51.1590904484146,1.4866272486841568e+16,1.4869908852849962e+16,3636366008400.087,0.0,0.0,0.0,0.0,0.0
57.27499949325607,1.5637055173090434e+16,1.564088007646159e+16,3824903371198.716,0.0,0.0,0.0,0.0,0.0
64.00249944258168,1.6403119538120658e+16,1.6407131824727528e+16,4012286606871.849,0.0,0.0,0.0,0.0,0.0
71.40274938683986,1.7157770772406702e+16,1.7161967650537732e+16,4196878131035.9062,0.0,0.0,0.0,0.0,0.0
79.54302432552385,1.789382957139876e+16,1.78982064932482e+16,4376921849434.0684,0.0,0.0,0.0,0.0,0.0
88.49732675807624,1.8603903969434772e+16,1.8608454579084704e+16,4550609649889.741,0.0,0.0,0.0,0.0,0.0
98.34705943388387,1.9280693271887644e+16,1.928540942763327e+16,4716155745646.316,0.0,0.0,0.0,0.0,0.0
109.18176537727226,1.9917312229288756e+16,1.9922184105258716e+16,4871875969992.046,0.0,0.0,0.0,0.0,0.0
121.09994191499949,2.0507620010850748e+16,2.0512636279095588e+16,5016268244837.751,0.0,0.0,0.0,0.0,0.0
134.20993610649944,2.1046534411663092e+16,2.1051682501100896e+16,5148089437819.09,0.0,0.0,0.0,0.0,0.0
148.6309297171494,2.1530308090618148e+16,2.1535574513547776e+16,5266422929601.678,0.0,0.0,0.0,0.0,0.0
164.49402268886433,2.1956741776870084e+16,2.196211250763836e+16,5370730768189.163,0.0,0.0,0.0,0.0,0.0
181.94342495775078,2.232531053164082e+16,2.2330771416191972e+16,5460884551128.243,0.0,0.0,0.0,0.0,0.0
201.13776745352587,2.263718413983422e+16,2.2642721310248164e+16,5537170413924.49,0.0,0.0,0.0,0.0,0.0
222.25154419887846,2.289513168191255e+16,2.2900731947600388e+16,5600265687832.634,0.0,0.0,0.0,0.0,0.0
245.47669861876633,2.3103312571098744e+16,2.3108963758885196e+16,5651187786496.394,0.0,0.0,0.0,0.0,0.0
271.024368480643,2.3266970204574668e+16,2.3272661423846144e+16,5691219271483.188,0.0,0.0,0.0,0.0,0.0
299.1268053287073,2.3392057514698144e+16,2.339777933095837e+16,5721816260222.34,0.0,0.0,0.0,0.0,0.0
330.03948586157804,2.34848334771905e+16,2.3490577986920384e+16,5744509729873.163,0.0,0.0,0.0,0.0,0.0
364.0434344477359,2.355147373032394e+16,2.3557234540596776e+16,5760810272815.433,0.0,0.0,0.0,0.0,0.0
401.44777789250946,2.3597735587363308e+16,2.36035077135203e+16,5772126157004.458,0.0,0.0,0.0,0.0,0.0
442.5925556817604,2.3628708106503876e+16,2.3634487808695724e+16,5779702191818.512,0.0,0.0,0.0,0.0,0.0
487.8518112499365,2.3648663377230096e+16,2.365444796058201e+16,5784583351953.387,0.0,0.0,0.0,0.0,0.0
537.6369923749302,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
592.4006916124232,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
652.6407607736655,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
718.9048368510321,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
791.7953205361354,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
871.9748525897489,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
960.1723378487239,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1057.1895716335964,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1163.9085287969563,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1281.299381676652,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1410.4293198443174,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1552.4722518287492,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1708.7194770116243,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
1880.5914247127869,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
2069.6505671840655,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
2277.615623902472,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
2506.3771862927197,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
2758.0149049219917,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
3034.816395414191,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
3339.2980349556105,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
3674.227838451172,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
4042.6506222962894,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
4447.915684525919,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
4893.707252978511,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
5384.077978276362,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
5923.485776103998,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
6516.834353714399,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
7169.5177890858395,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
7887.469567994424,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
8677.216524793868,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
9545.938177273256,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
10501.531995000581,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
11552.68519450064,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
12708.953713950705,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
13980.849085345777,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
15379.933993880357,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
16918.927393268394,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
18611.820132595236,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
20474.00214585476,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
22522.40236044024,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
24775.642596484264,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
27254.206856132692,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
29980.627541745966,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
32979.69029592056,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
36278.65932551262,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
39907.525258063884,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
43899.277783870275,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
48290.20556225731,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
53120.22611848305,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
58433.24873033136,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
64277.57360336451,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
70706.33096370097,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
77777.96406007107,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
85556.76046607818,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
94113.436512686,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
103525.78016395462,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
113879.3581803501,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
125268.29399838512,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
137796.12339822366,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
151576.73573804603,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
166735.40931185064,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
183409.95024303574,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
201751.94526733932,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
221928.13979407327,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
244121.9537734806,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
268535.1491508287,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
295389.6640659116,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
324929.6304725028,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
357423.5935197531,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
393166.95287172846,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
432484.6481589014,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
475734.11297479155,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
523308.52427227073,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
575640.3766994978,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
633205.4143694476,2.3661008896895516e+16,2.3666796500024004e+16,5787603128495.303,0.0,0.0,0.0,0.0,0.0
