t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,3943678829116083.0,3998832012949716.0,55153183833629.13,0.0,0.0,0.0,0.0,0.0
2.1,439948948064165.1,3.5218952950745124e+16,6152793709348.756,4084337601764.622,36500734680070.93,1608668967108981.5,2.3020473194195916e+16,1.0103123975384888e+16
3.1,425255889091215.56,6.401105343384355e+16,5947286122242.9795,7536170844681.275,67349414121473.63,2967235466816441.5,4.209101783886175e+16,1.844671136798571e+16
4.2,421303231673330.8,9.576252494281109e+16,5892006886675.77,11375553645693.502,101662455455813.12,4478700597160283.0,6.33112453205755e+16,2.743234577741359e+16
5.41,419520390805499.56,1.3072132968195845e+17,5867073257613.3545,15608451127837.06,139493448848151.3,6145511254687561.0,8.674321163598872e+16,3.725211742724292e+16
6.7410000000000005,418530164603256.2,1.6919283893208784e+17,5853224605239.172,20268258475838.938,181141148976735.8,7980816182196044.0,1.1255355777726986e+17,4.8032672175961016e+16
8.205100000000002,417912289771070.4,2.1152126091094893e+17,5844583410214.226,25395363002333.066,226966890344694.22,1.0000595037451856e+16,1.4096103597037182e+17,5.988351077659705e+16
9.815610000000003,417498486630081.2,2.5808824795742035e+17,5838796226010.02,31035322898471.965,277378317691795.3,1.2222903949808068e+16,1.722176722198956e+17,7.29159208642711e+16
11.587171000000005,417208607210775.06,3.0931493524059226e+17,5834742156729.362,37238638246565.734,332827357635444.94,1.4667780030638482e+16,2.0660441483155674e+17,8.724963103314757e+16
13.535888100000006,416999740928592.75,3.6566518868328006e+17,5831821083487.084,44060985853609.805,393812341648066.56,1.7357336938183596e+16,2.4443160862482707e+17,1.0301553823075667e+17
15.679476910000009,416846960612694.3,4.2764953473541075e+17,5829684391368.183,51563630285637.09,460881709712885.6,2.0315933717579544e+16,2.8604114211510205e+17,1.2035733691772595e+17
18.037424601000012,416734884612472.8,4.9582963000547686e+17,5828116962727.903,59813923264540.516,534638510275281.4,2.3570380689274584e+16,3.3180925622641344e+17,1.3943297765467291e+17
20.631167061100015,416653586663507.1,5.708232429638724e+17,5826979975320.439,68885871601369.83,615745520585131.8,2.7150174644437956e+16,3.821498046467008e+17,1.6041615171390678e+17
23.48428376721002,416596442178752.1,6.53309762681696e+17,5826180781966.535,78860766815402.84,704930927774221.0,3.108776086676306e+16,4.3751789098859584e+17,1.8349789650878694e+17
26.62271214393102,416558922441421.8,7.440362689901367e+17,5825656046938.043,89827877416515.36,802994581356773.2,3.541882285917634e+16,4.9841388839513024e+17,2.0888835069856918e+17
30.074983358324126,416537885073049.3,8.438242096098031e+17,5825361822914.953,101885207004030.25,910814847687694.6,4.018260163000055e+16,5.6538786456600666e+17,2.3681868011221e+17
33.87248169415654,416531139144115.3,9.535767377983496e+17,5825267468910.174,115140322452284.78,1029356107377517.2,4.542224696800264e+16,6.390444436614675e+17,2.6754319433243645e+17
38.049729863572196,416537169508170.44,1.0742867708809651e+18,5825351794988.077,129711257106916.17,1159676943081579.5,5.118520355079864e+16,7.200481420578825e+17,3.013416745507924e+17
