t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,6001589538975889.0,7389411629985778.0,1387822091009903.8,0.0,0.0,0.0,0.0,0.0
2.1,9223248016099994.0,1.1355959758227858e+16,2132711742127858.8,0.0,0.0,0.0,0.0,0.0
3.3100000000000005,1.18169828037988e+16,1.4549401134518422e+16,2732418330719621.0,0.0,0.0,0.0,0.0,0.0
4.641000000000001,1.4136205465153914e+16,1.740486338331843e+16,3268657918164524.0,0.0,0.0,0.0,0.0,0.0
6.105100000000002,1.6312822354394524e+16,2.0084749823329052e+16,3771927468934522.0,0.0,0.0,0.0,0.0,0.0
7.7156100000000025,1.8413173932801456e+16,2.2670738912736204e+16,4257564979934715.5,0.0,0.0,0.0,0.0,0.0
9.487171000000004,2.0476691483284036e+16,2.521137856438371e+16,4734687081099653.0,0.0,0.0,0.0,0.0,0.0
11.435888100000005,2.252958532117369e+16,2.7738939050903908e+16,5209353729730311.0,0.0,0.0,0.0,0.0,0.0
13.579476910000007,2.4590785252990624e+16,3.0276726884381828e+16,5685941631391132.0,0.0,0.0,0.0,0.0,0.0
15.937424601000009,2.6674889257234056e+16,3.28427152273852e+16,6167825970151218.0,0.0,0.0,0.0,0.0,0.0
18.53116706110001,2.8793775347174524e+16,3.5451528417472188e+16,6657753070297605.0,0.0,0.0,0.0,0.0,0.0
21.384283767210015,3.095754976318652e+16,3.811560938208545e+16,7158059618898923.0,0.0,0.0,0.0,0.0,0.0
24.522712143931017,3.317513827614876e+16,4.084594765227535e+16,7670809376126597.0,0.0,0.0,0.0,0.0,0.0
27.97498335832412,3.5454673140729956e+16,4.365255578064787e+16,8197882639917840.0,0.0,0.0,0.0,0.0,0.0
31.772481694156536,3.780375697219904e+16,4.654479422750096e+16,8741037255301875.0,0.0,0.0,0.0,0.0,0.0
35.949729863572195,4.022964935933535e+16,4.953160111954964e+16,9301951760214310.0,0.0,0.0,0.0,0.0,0.0
40.544702849929415,4.273940327735831e+16,5.262166020233293e+16,9882256924974706.0,0.0,0.0,0.0,0.0,0.0
45.59917313492236,4.533996793738714e+16,5.5823527469187e+16,1.04835595317997e+16,0.0,0.0,0.0,0.0,0.0
51.1590904484146,4.803826865512289e+16,5.914572949620496e+16,1.1107460841082164e+16,0.0,0.0,0.0,0.0,0.0
57.27499949325607,5.084127067466754e+16,6.259684202269016e+16,1.1755571348022858e+16,0.0,0.0,0.0,0.0,0.0
64.00249944258168,5.375603161504549e+16,6.618555452376656e+16,1.2429522908721066e+16,0.0,0.0,0.0,0.0,0.0
