t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,2198947611850666.8,2200192352284490.0,1244740433824.9836,0.0,0.0,0.0,0.0,0.0
2.1,3272753873720805.0,3461475047058278.0,1852581213078.6577,77292188022.64484,297484924109.66705,4194662866948.6475,69125471564726.484,113173680580595.97
3.3100000000000005,4056144750356497.5,4544742781493474.0,2296028918642.699,201103014424.51752,774013503129.275,10915503635903.105,179879173273318.5,294532208791556.0
4.641000000000001,4688620414759311.0,5577227700279267.0,2654049279102.619,366276346307.03796,1409741558226.9482,19884038684391.6,327672879125961.8,536620300525966.44
6.105100000000002,5222693221242441.0,6609256991527623.0,2956367535145.226,571843087941.5768,2200940245112.933,31049195421905.57,511665658231734.4,838119765763342.6
7.7156100000000025,5684804120470903.0,7669022617480985.0,3217950900287.6357,818460249608.4481,3150139535412.015,44448452900540.65,732475615427235.9,1200107877997004.2
9.487171000000004,6090568434191567.0,8776098843002018.0,3447638612464.4883,1107688888581.823,4263349196864.487,60168751754134.25,991535800916129.8,1625007179442284.5
11.435888100000005,6450219900919064.0,9946238982243452.0,3651223600628.776,1441721701555.4749,5549010409930.587,78331811374611.02,1290852273523991.0,2116193040713687.0
13.579476910000007,6770987377298549.0,1.1193485937570814e+16,3832797844733.0786,1823268665440.595,7017555696221.901,99088039460850.1,1632903734707978.2,2677833163897059.0
15.937424601000009,7058277354727013.0,1.2531255510273242e+16,3995421753281.4507,2255511407187.383,8681233387806.787,122614193005425.9,2020602970673731.5,3314828825318808.5
18.53116706110001,7316318845743859.0,1.3972967567984248e+16,4141489208916.444,2742092229574.799,10554065499771.05,149112947412691.1,2457289731039938.0,4032808396849500.0
21.384283767210015,7548539684495079.0,1.553245841047631e+16,4272940577758.538,3287122744037.6846,12651881089369.037,178813563329695.03,2946741690964980.0,4838151527275384.0
24.522712143931017,7757797801743177.0,1.7224280699926502e+16,4391393625368.118,3895204729260.692,14992396697228.639,211973257822120.16,3493197014953717.0,5738033630355647.0
27.97498335832412,7946529393458116.0,1.9063944121160852e+16,4498227389333.655,4571459304470.929,17595328823097.715,248879076114903.75,4101385163812914.0,6740485472258063.0
31.772481694156536,8116847220952988.0,2.1068125503821496e+16,4594637823229.235,5321562222796.831,20482529995878.84,289850154836787.3,4776564146266657.0,7854465251723170.0
35.949729863572195,8270607892577090.0,2.3254865078823692e+16,4681675882214.687,6151783996991.548,23678143489510.324,335240318825171.75,5524563258380210.0,9089942005672508.0
40.544702849929415,8409459296919311.0,2.5643759239089172e+16,4760274373162.369,7069034067980.207,27208773654998.91,385440982850921.06,6351830836230254.0,1.0457990040992568e+16
45.59917313492236,8534875039688743.0,2.8256156728922344e+16,4831267448061.1045,8080908499130.497,31103669889141.797,440884347098630.94,7265486834740516.0,1.1970894661558198e+16
51.1590904484146,8648180201799278.0,3.1115363237460356e+16,4895405184684.443,9195740814709.613,35394922784169.88,502046885769876.25,8273380218684830.0,1.3642269862422836e+16
57.27499949325607,8750571194972396.0,3.4246858245071656e+16,4953364826089.131,10422655645088.352,40117671174508.27,569453134298719.8,9384151252236536.0,1.5487188971918374e+16
64.00249944258168,8843131527750822.0,3.767852731721904e+16,5005759705152.885,11771624818036.648,45310318710069.25,643679783767693.1,1.0607298823910704e+16,1.7522329478556636e+16
71.40274938683986,8926844680004807.0,4.1440912668860744e+16,5053146532340.376,13253525457902.557,51014758289943.8,725360091974329.0,1.1953252957210434e+16,1.9766133509391052e+16
79.54302432552385,9002604885919269.0,4.556748462787176e+16,5096031499540.019,14880199529131.945,57276602211289.87,815188619663802.2,1.3433452640975704e+16,2.223898564807317e+16
88.49732675807624,9071226365170590.0,5.0094936546564984e+16,5134875505480.199,16664514089925.537,64145415235089.516,913926297929616.9,1.5060429070894332e+16,2.4963410007739996e+16
98.34705943388387,9133451370746594.0,5.506350570889461e+16,5170098711292.443,18620421305419.91,71674946941629.7,1022405828746038.4,1.6847894325749336e+16,2.796428871669415e+16
109.18176537727226,9189957308663066.0,6.051732283373707e+16,5202084570710.837,20763017005085.43,79923358734271.16,1141537414958879.5,1.881083540749022e+16,3.1269104242314748e+16
121.09994191499949,9241363109660544.0,6.650479286602504e+16,5231183436846.071,23108596251974.26,88953439634516.12,1272314808640082.5,2.0965613450066384e+16,3.490820827833464e+16
134.20993610649944,9288234982740016.0,7.307900986631678e+16,5257715819042.192,25674704016926.754,98832803574825.9,1415821657223998.8,2.333006774345351e+16,3.891512025948821e+16
148.6309297171494,9331091646521528.0,8.029820894729466e+16,5281975344148.903,28480178613273.984,109634059216428.16,1573238114916808.8,2.5923624020300536e+16,4.3326858952381896e+16
164.49402268886433,9370409111245008.0,8.82262583559943e+16,5304231463429.6455,31545185041548.637,121434941376321.36,1745847672047662.2,2.8767406205546704e+16,4.8184311009273464e+16
181.94342495775078,9406625068087114.0,9.693319495764222e+16,5324731937186.444,34891234814718.605,134318390923105.56,1935044136772283.5,3.1884350525325844e+16,5.353264086978185e+16
201.13776745352587,9440142930930980.0,1.0649580653583406e+17,5343705122651.389,38541188179820.87,148372567484243.28,2142338681226481.2,3.529932050027059e+16,5.942174696261939e+16
222.25154419887846,9471335567227792.0,1.1699826447975083e+17,5361362085885.135,42519233921983.805,163690776498613.78,2369366837162097.5,3.9039220898487224e+16,6.590676980436716e+16
245.47669861876633,9500548748106988.0,1.285328105778809e+17,5377898554752.788,46850841136605.555,180371289065643.0,2617895293511445.0,4.313310818236191e+16,7.304865832514349e+16
