t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,2080620537692515.5,2081492465861112.8,871928168597.1041,0.0,0.0,0.0,0.0,0.0
2.1,3197677170010520.5,3199026635039863.5,1340054433857.4038,5352544.4290175475,19033879.58191901,238368946.1576088,3631149025.56537,5516691099.392325
3.3100000000000005,4096953961303754.0,4098696193745919.5,1716915439567.4424,14396512.462460445,51194618.99481736,641230366.7191588,9767995305.25404,14842185796.431574
4.641000000000001,4901040915598394.0,4903142531864968.0,2053885126320.4531,27134988.751184538,96493187.54837626,1208817636.7036924,18414098490.892296,27984595960.87949
6.105100000000002,5655677390294784.0,5658124742782370.0,2370131541417.25,43886363.42227715,156061794.31675485,1955431613.8705952,29787307920.286194,45278258476.121796
7.7156100000000025,6383865122026986.0,6386655064123563.0,2675294050177.8784,65134637.28177401,231621566.95683938,2902786957.7146544,44218404799.3495,67230098444.99091
9.487171000000004,7099273551954664.0,7102409762968737.0,2975101121675.159,91495990.25293176,325363667.65939695,4078536714.1279635,62128627652.919205,94485868386.72826
11.435888100000005,7810983300937185.0,7814474592615750.0,3273358182537.595,123714606.40040798,439934446.6993218,5516102724.063936,84027087155.2204,127826657104.15736
13.579476910000007,8525538052224056.0,8529397549053259.0,3572807501857.8813,162669831.3897845,578460894.506038,7255014934.058922,110515929830.88301,168177251866.31036
15.937424601000009,9247949381730142.0,9252194146910332.0,3875549286585.4844,209389230.45753142,744597076.0494186,9341518998.185135,142299583954.51727,216620804367.73557
18.53116706110001,9982221564561380.0,9986872477310476.0,4183261612791.8037,265065301.19234645,942583561.7008325,11829353652.65581,180196585717.09808,274417548058.4769
21.384283767210015,1.073162181824873e+16,1.0736703600167648e+16,4497313676800.53,331074408.3224643,1177314759.4413602,14780635810.401417,225153040066.70157,343026177102.0792
24.522712143931017,1.149879541406043e+16,1.1504336741611562e+16,4818814035014.48,408996517.2873542,1454409087.4062371,18266792025.640083,278256782436.7976,424126536055.51953
27.97498335832412,1.2285775385402126e+16,1.2291809043578864e+16,5148614672438.176,500634024.51274806,1780275934.1507819,22369462807.024403,340751123159.6645,519642008367.9681
31.772481694156536,1.3093918052431372e+16,1.3100481094449576e+16,5487283982933.282,608027672.9579306,2162172253.9828687,27181292670.963905,414046850054.57367,631759692584.1343
35.949729863572195,1.3923790492961326e+16,1.3930924378127278e+16,5835059611564.438,733467366.683423,2608241023.047162,32806511157.591457,499731048157.66296,762946286694.9994
40.544702849929415,1.4775035822443522e+16,1.4782786511662644e+16,6191791997380.6,879495749.1253664,3127523962.985674,39361212341.3931,599571330790.2792,915957658872.2911
45.59917313492236,1.5646242043426026e+16,1.5654660039594356e+16,6556889412065.628,1048902701.3065308,3729941975.7400074,46973253324.971756,715514273486.0552,1093840384777.1517
51.1590904484146,1.6534838078198978e+16,1.6543978406452042e+16,6929274390279.83,1244709401.0606883,4426238457.195667,55781713710.303116,849677169891.0004,1299924031323.6855
57.27499949325607,1.7437036032218884e+16,1.7446958161886968e+16,7307359533984.896,1470141188.378247,5227882805.331694,65935884803.641464,1004332636473.3416,1537803588818.152
64.00249944258168,1.8347832598349864e+16,1.8358600313939456e+16,7689048100974.174,1728589147.1508927,6146933803.910713,77593786752.85956,1181886041404.6873,1811312137523.2568
71.40274938683986,1.9261076149989144e+16,1.9272757382565172e+16,8071762121712.4375,2023561029.3983607,7195865108.171555,90920243500.23714,1384846215400.9993,2124484569241.6538
79.54302432552385,2.0169600652737136e+16,2.0182267286279524e+16,8452498517889.681,2358622956.93539,8387357935.354629,106084581322.04807,1615790448268.8843,2481514013983.4214
88.49732675807624,2.1065423592542972e+16,2.1079151263112348e+16,8827912048420.55,2737334307.35952,9734069519.039782,123258060080.91415,1877325433842.1587,2886703623226.065
98.34705943388387,2.1940002474924932e+16,2.195487038472446e+16,9194422800874.996,3163179374.3220286,11248390093.285023,142611199519.15308,2172046634063.9258,3344417595616.0757
109.18176537727226,2.278454234790017e+16,2.2800633122156696e+16,9548345065453.88,3639500755.2634377,12942206020.118462,164311224919.18967,2502499474220.898,3859036785117.3193
121.09994191499949,2.3590344331705812e+16,2.360774395368133e+16,9886033393706.408,4169440808.421467,14826691611.830507,188519920742.2849,2871146756975.9434,4434925771699.721
134.20993610649944,2.4349181650823948e+16,2.4367979518425524e+16,10204040182647.885,4755898642.958388,16912156189.424114,215392234780.8025,3280347500828.558,5076419628470.884
148.6309297171494,2.505368507316308e+16,2.5073974228049884e+16,10499277201125.668,5401510560.390905,19207974534.144356,245076001263.1098,3732352800830.646,5787839398482.951
164.49402268886433,2.569771455433424e+16,2.5719592139122388e+16,10769171335124.291,6108661212.633134,21722626567.358986,277713129561.5604,4229323977064.3213,6573545058574.337
181.94342495775078,2.627668941722169e+16,2.6300257416152324e+16,11011802956402.666,6879530609.61829,24463864511.435966,313442518534.2499,4773376959251.409,7438033101286.532
201.13776745352587,2.6787847028206692e+16,2.6813213339514676e+16,11226014326145.537,7716178318.6180725,27439012304.036148,352404795972.9881,5366654415485.006,8386082579723.177
222.25154419887846,2.723040107213847e+16,2.725768094509036e+16,11411475923360.916,8620660886.680061,30655383153.435677,394748752591.33575,6011423636960.848,9422948594922.615
245.47669861876633,2.760557616452284e+16,2.7634894010675136e+16,11568700949796.11,9595172234.616995,34120778780.239326,440639062720.28845,6710193976494.782,10554596212217.871
271.024368480643,2.7916505893687824e+16,2.7947997451976224e+16,11699002602327.188,10642190488.843506,37844011551.582664,490264600559.1188,7465843331851.275,11787961551641.836
299.1268053287073,2.8167995676690612e+16,2.8201810478959024e+16,11804394692718.309,11764609734.228819,41835372993.910255,543846427655.8691,8281739619425.327,13131221545868.268
330.03948586157804,2.836616819285624e+16,2.8402472245431576e+16,11887443059082.217,12965832867.833767,46106963979.83372,601644405358.2866,9161841328422.625,14594050985608.71
364.0434344477359,2.8518024905186096e+16,2.855700347905078e+16,11951081812209.375,14249803207.85209,50672807127.65881,663961425484.391,10110761844230.314,16187846172388.658
401.44777789250946,2.8630969177006772e+16,2.8672829589578532e+16,11998413487581.115,15620958171.442524,55548682076.83652,731144474596.9122,11133785605315.92,17925899363972.555
442.5925556817604,2.87123419556266e+16,2.8757316234811044e+16,12032514463855.373,17084097584.462988,60751657193.211685,803582129662.9403,12236829971774.605,19823516864412.746
487.8518112499365,2.876901827699716e+16,2.8817365623425116e+16,12056265869672.873,18644170371.738667,66299331034.08347,881698555715.8584,13426353874505.178,21898084626666.6
537.6369923749302,2.880710204100121e+16,2.885911106655474e+16,12072225672840.928,20305994083.66557,72208835017.80273,965944547262.2607,14709222866107.521,24169117638217.227
592.4006916124232,2.883173980472345e+16,2.8887730427023144e+16,12082550646467.363,22073929514.130295,78495676185.16974,1056786387611.8076,16092533613377.35,26658182046562.062
652.6407607736655,2.8847054738618976e+16,2.8907380034102092e+16,12088968691964.244,23951535410.269123,85172509618.12259,1154693718129.762,17583438944304.857,29389070083651.426
718.9048368510321,2.885618504495099e+16,2.8921232863101856e+16,12092794939065.82,25941226425.337093,92247921907.21544,1260126955575.48,19188949310496.156,32387757797375.24
791.7953205361354,2.8861398181474496e+16,2.8931592759027264e+16,12094979613685.307,28043950769.467133,99725284923.95897,1373525023043.8098,20915747932247.758,35682555747992.34
