t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,1884332709606850.5,1884793626999242.0,460917392393.0945,0.0,0.0,0.0,0.0,0.0
2.1,2755459929711566.5,3003931812742091.5,673999551836.8475,248993055544.8196,768481663352.0916,7782061886323.405,102918331972095.48,136080014901381.61
3.3100000000000005,3358712852198006.0,3993758418913499.5,821558292641.6481,637085383006.781,1966301243361.1362,19915399543517.312,263379028347062.56,348326193905896.4
4.641000000000001,3822286340404781.0,4960704731644698.0,934950731910.5729,1142221389560.562,3525408556981.253,35713633462601.33,472302308051195.5,624799869047664.4
6.105100000000002,4195901261912017.5,5947455415725800.0,1026338847239.0605,1757150323130.2595,5423448352127.573,54953360876936.19,726730967006834.8,961662888407522.2
7.7156100000000025,4505295610097608.0,6978580534174713.0,1102018282967.4106,2480495994278.767,7656200316442.097,77595331530757.77,1026142684211391.9,1358308193741270.5
9.487171000000004,4766011373890430.0,8071750813577757.0,1165790688789.7466,3314158446538.5205,10229561167689.725,103703443503094.95,1371378580221017.5,1815947905660201.2
11.435888100000005,4988379723903451.0,9241708624673772.0,1220183121687.005,4262282747769.993,13156363449293.084,133412719730377.69,1764219532016327.0,2337057819704862.0
13.579476910000007,5179730587398050.0,1.0502017636475242e+16,1266988519222.912,5330784091404.01,16454911482144.652,166914697788532.38,2207192749602344.0,2925126917593536.0
15.937424601000009,5345512905240066.0,1.1865967433674542e+16,1307539720104.06,6527116527791.334,20148269529517.48,204450474292441.72,2703479546383501.0,3584541581981107.0
18.53116706110001,5489920133745744.0,1.3347108705445966e+16,1342862465118.8088,7860165008613.459,24263930916637.027,246307655332815.97,3256874718626953.0,4320539239350071.5
21.384283767210015,5616266011956384.0,1.495961146210957e+16,1373767311727.4895,9340207202522.695,28833702941321.36,292819551843325.5,3871775555021847.0,5139202665832426.0
24.522712143931017,5727223717105884.0,1.67185338322481e+16,1400908132708.3635,10978918611709.148,33893725974833.523,344365806459437.0,4553189705960293.0,6047481050003260.0
27.97498335832412,5824985380376158.0,1.864004516057528e+16,1424821134524.2212,12789406785315.033,39484583025049.08,401374024068499.56,5306756239918540.0,7053230705267239.0
31.772481694156536,5911372703787127.0,2.074162704592435e+16,1445951914777.2778,14786266451922.254,45651474652210.414,464322169458416.6,6138776740216664.0,8165271739443204.0
35.949729863572195,5987916223585724.0,2.304226606876793e+16,1464674850437.9163,16985650522501.105,52444443807806.13,533741596727683.3,7056254631146801.0,9393458848127028.0
40.544702849929415,6055913714001822.0,2.5562646799391816e+16,1481307383701.0183,19405353584751.117,59918640346353.97,610220631398948.1,8066941662707905.0,1.0748765489968368e+16
45.59917313492236,6116474262537401.0,2.8325350864370964e+16,1496120803026.1526,22064905386736.477,68134617697099.68,694408658399895.9,9179390904510606.0,1.2243381395036296e+16
51.1590904484146,6170552224189115.0,3.135506626327469e+16,1509348548513.4338,24985672220313.684,77158655491099.67,787020687579723.1,1.0403015838456046e+16,1.3890823836789838e+16
57.27499949325607,6218973848569081.0,3.467881021573903e+16,1521192725032.8833,28190964231296.97,87063102338296.38,888842378563430.4,1.1748155267123122e+16,1.5706063462188704e+16
64.00249944258168,6262458486285432.0,3.83261682925785e+16,1531829289413.1855,31706146591463.07,97926732710337.02,1000735511345051.5,1.3226143807775402e+16,1.7705665778581318e+16
71.40274938683986,6301635707554486.0,4.232955228610417e+16,1541412237741.4224,35558752212584.37,109835111147518.66,1123643889579727.8,1.4849387740132404e+16,1.9907949673239836e+16
79.54302432552385,6337059286027565.0,4.672447911482147e+16,1550077025878.3489,39778593286155.36,122880955838327.66,1258599660789587.2,1.6631445929114356e+16,2.23331646127396e+16
88.49732675807624,6369218743044117.0,5.154987298311796e+16,1557943393241.574,44397868402156.43,137164492040832.69,1406730031927837.8,1.8587115455170484e+16,2.5003688449139308e+16
98.34705943388387,6398548968826256.0,5.6848392994529384e+16,1565117716198.736,49451261335912.06,152793783824890.56,1569264349930476.2,2.073252145413064e+16,2.794424805876508e+16
109.18176537727226,6425438310719670.0,6.2666788426168056e+16,1571694986492.4885,54976026789379.7,169885030196661.56,1747541504797778.5,2.3085210492613076e+16,3.118216536606508e+16
121.09994191499949,6450235427451183.0,6.905628389706045e+16,1577760487826.8164,61012057425829.01,188562808799782.22,1943017596999312.0,2.5664246578639684e+16,3.4747631667256876e+16
134.20993610649944,6473255141487624.0,7.607299669338493e+16,1583391227383.8613,67601925439135.3,208960247048332.2,2157273791064782.0,2.8490308623302516e+16,3.86740135738151e+16
148.6309297171494,6494783471665505.0,8.377838854013816e+16,1588657166830.8071,74790890647912.2,231219096719617.12,2392024252468199.5,3.158578781969553e+16,4.299819435177446e+16
164.49402268886433,6515081990416997.0,9.22397541240751e+16,1593622288119.5527,82626865702903.12,255489683718281.22,2649124034587304.5,3.497488298020987e+16,4.776095494715174e+16
181.94342495775078,6534391620787737.0,1.0153074867016992e+17,1598345522256.671,91160327454408.7,281930699938806.2,2930576745780526.0,3.868369136197812e+16,5.300739956870804e+16
201.13776745352587,6552935965688338.0,1.1173195684717354e+17,1602881563655.254,100444161868404.39,310708798957162.94,3238541782544232.5,4.274029190126377e+16,5.878743135528789e+16
222.25154419887846,6570924243774695.0,1.2293150522156445e+17,1607281588266.2712,110533428145866.56,341997951778629.5,3575340862310914.0,4.717481705911614e+16,6.515628439484995e+16
245.47669861876633,6588553891814197.0,1.3522572038845174e+17,1611593890130.5776,121485025953069.27,375978513227569.7,3943463527717179.5,5.201950864110496e+16,7.217511919474432e+16
271.024368480643,6606012881468140.0,1.4871983477923968e+17,1615864448075.719,133357248004429.72,412835944042515.75,4345571222138898.0,5.730875198310865e+16,7.991168963602875e+16
299.1268053287073,6623481788440556.0,1.6352874197734797e+17,1620137431840.3137,146209198784704.72,452759128702739.1,4784499453101055.0,6.307908178513416e+16,8.84410904857529e+16
330.03948586157804,6641135643390840.0,1.797778031660301e+17,1624455654816.6921,160100059131214.97,495938224964516.75,5263257465199859.0,6.936915162253789e+16,9.784659569515062e+16
364.0434344477359,6659145586477308.0,1.9760370609162765e+17,1628860978760.734,175088175951935.72,542561978697047.1,5785024737195724.0,7.621965777214773e+16,1.0822059898017928e+17
401.44777789250946,6677680340569788.0,2.1715537766235395e+17,1633394674147.1313,191229956828220.03,592814437744787.8,6353143499342218.0,8.367320647312416e+16,1.1966566956007029e+17
442.5925556817604,6696907511774809.0,2.38594951035916e+17,1638097738284.5413,208578551008494.06,646871002289880.4,6971106338116820.0,9.177411212684429e+16,1.3229573740814318e+17
487.8518112499365,6716994719747412.0,2.6209878780861216e+17,1643011171795.5754,227182301781108.7,704893757864685.2,7642537818935936.0,1.0056811227446421e+17,1.462374239246463e+17
537.6369923749302,6738110554141523.0,2.8785855574733062e+17,1648176212569.4902,247082960928645.03,767026052320022.8,8371168917592403.0,1.101019835497627e+17,1.6163153553637286e+17
592.4006916124232,6760425347348906.0,3.160823624651627e+17,1653634524778.0183,268313664472895.78,833386301437613.2,9160802914909598.0,1.2042304129810904e+17,1.786347393043602e+17
652.6407607736655,6784111747302154.0,3.4699594561356365e+17,1659428338985.983,290896680801241.3,904061041352837.4,1.0015271286510022e+16,1.3157850433474696e+17,1.9742144109451094e+17
718.9048368510321,6809345067540407.0,3.8084392065744595e+17,1665600537779.0645,314840958070360.6,979097291374759.4,1.0938378024784986e+16,1.4361470559774731e+17,2.1818588811738992e+17
791.7953205361354,6836303384989210.0,4.178910882520392e+17,1672194679681.3347,340139517946264.44,1058494349757668.1,1.1933830782352352e+16,1.56576129511663e+17,2.4114451851065152e+17
871.9748525897489,6865167349122724.0,4.584238048217555e+17,1679254952475.343,366766767462989.3,1142195218523998.0,1.3005157250887566e+16,1.7050425807482102e+17,2.6653858090598515e+17
960.1723378487239,6896119659610783.0,5.027514223545747e+17,1686826045431.9,394675829879638.8,1230077941569717.2,1.4155605318748882e+16,1.8543621046229184e+17,2.946370463164282e+17
1057.1895716335964,6929344163633730.0,5.51207806902826e+17,1694952928508.7031,423796028117863.44,1321947241404380.2,1.5388025825760182e+16,2.014031658355055e+17,3.257398328554771e+17
1163.9085287969563,6965024519420911.0,6.041529500752929e+17,1703680525445.0618,454030689091038.6,1417526950093648.8,1.6704737202460674e+16,2.1842856669126528e+17,3.601813603424361e+17
1281.299381676652,7003342370161365.0,6.619746941714234e+17,1713053267091.1108,485255471370616.7,1516453842325574.2,1.8107372000003024e+16,2.365261111530551e+17,3.983344462812407e+17
1410.4293198443174,7044474973515856.0,7.250905997740321e+17,1723114511574.397,517317448302984.5,1618273582265016.2,1.9596706346511e+16,2.5569755780643248e+17,4.406145465024948e+17
1552.4722518287492,7088592238192078.0,7.939499947378052e+17,1733905819431.049,550035198657272.94,1722439575925349.8,2.1172474766864384e+16,2.759303866396265e+17,4.874843324127179e+17
1708.7194770116243,7135853132515192.0,8.6903625560712e+17,1745466075123.841,583200160618308.0,1828315557706611.0,2.283317462782869e+16,2.9719538480199994e+17,5.3945858186037645e+17
1880.5914247127869,7186401453116787.0,9.508693863682712e+17,1757830452041.9324,616579484962873.2,1935182710365625.0,2.4575866749755692e+16,3.194442562779359e+17,5.971093418616826e+17
2069.6505671840655,7240360977534653.0,1.0400089745640268e+18,1771029226802.0913,649920571914749.6,2042251997015753.2,2.6395981449741692e+16,3.426073895841697e+17,6.610712989544219e+17
2277.615623902472,7297830075424718.0,1.1370576202086358e+18,1785086461123.6255,682957386901206.5,2148682148418573.0,2.8287142373342024e+16,3.66591955654602e+17,7.320472674834876e+17
2506.3771862927197,7358875921519293.0,1.2426649471143444e+18,1800018586288.5044,715418519582216.9,2253603382230800.0,3.0241023760381864e+16,3.91280546259043e+17,8.10813679253001e+17
2758.0149049219917,7423528540467325.0,1.357532317001149e+18,1815832946478.9155,747036779638065.5,2356146430080043.5,3.22472599726215e+16,4.165305969957352e+17,8.982259324496591e+17
