t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,3232815602210113.5,3247804258530710.0,14988656320596.205,0.0,0.0,0.0,0.0,0.0
2.1,4968429552134381.0,4991480222738048.0,23035668125505.35,1303349.1195217697,8722564.406849938,278651883.8242204,6895226761.464369,7818573592.230267
3.3100000000000005,6365680234656276.0,6395234142211778.0,29513890337197.496,3506194.352014233,23464859.486433808,749534575.2234427,18504744049.155167,20735968630.11166
4.641000000000001,7615030880906884.0,7650412340873989.0,35306388053742.625,6609899.691575974,44236018.91241584,1413012737.9386117,34840229267.93274,38767825442.954735
6.105100000000002,8787547900897926.0,8828411624076120.0,40742653963016.984,10692768.951897297,71560084.88212754,2285907770.2812448,56317781107.146645,62383273455.408745
7.7156100000000025,9918970540870854.0,9965138289479474.0,45988389698378.08,15873678.780071216,106232624.83474106,3393731140.7043753,83565676896.04495,92277395924.95612
9.487171000000004,1.1030540314506796e+16,1.1081934046597308e+16,51142079531544.27,22304028.0986089,149266855.67172033,4768975745.260778,117383113267.09859,129328899064.64163
11.435888100000005,1.2136375854520802e+16,1.2192985054160288e+16,56269183172245.36,30166842.987126574,201887653.8991131,6450936643.938532,158736113815.6472,174597362289.1659
13.579476910000007,1.3246673320424324e+16,1.3308537189652812e+16,61416974154879.88,39678706.94462442,265544473.87946567,8486137743.498435,208768144944.58597,229335567675.0156
15.937424601000009,1.4369294926916416e+16,1.4436491982412192e+16,66621904899514.98,51093263.62069406,341934789.4289736,10929097930.485308,268818971590.1794,295009498673.5232
18.53116706110001,1.551063721839482e+16,1.558327896294496e+16,71913632383921.56,64705879.24692729,433035296.33548045,13843349488.684994,340449577137.44885,373321498386.2677
21.384283767210015,1.66761416567749e+16,1.6754368669703006e+16,77317385434578.47,80859346.68723121,541140085.3129122,17302684470.152203,425472376279.7959,466230433334.6334
24.522712143931017,1.7870612521063148e+16,1.795459206654046e+16,82855438635704.2,99950638.24383824,668905832.5728215,21392631161.38511,525986376329.76685,575958977652.0559
27.97498335832412,1.909842359679703e+16,1.918834821378796e+16,88548070621143.53,122438775.94156268,819404466.8435656,26212175450.23049,644416934894.0183,704975416161.195
31.772481694156536,2.036365590310226e+16,2.0459742626333e+16,94414202626217.0,148853918.49156693,996183975.0189577,31875747813.748558,783559547955.2191,855940270899.0148
35.949729863572195,2.167018817648015e+16,2.1772678139763576e+16,100471817997923.69,179807770.2715674,1203338049.080208,38515497547.04703,946626843867.8757,1031619798298.9102
40.544702849929415,2.302174966934368e+16,2.3130907905735116e+16,106738206978810.64,216005394.3303967,1445585120.4329834,46283871040.47993,1137297782136.7527,1234786168924.4905
45.59917313492236,2.442193673637168e+16,2.45380520289942e+16,113230043595469.39,258258447.60317275,1728356900.723596,55356498394.64321,1359768015924.0999,1468137897307.0017
51.1590904484146,2.587418915377728e+16,2.5997573803740956e+16,119963275853328.2,307499740.5226618,2057895772.4447374,65935370129.89735,1618800427813.1414,1734272916828.924
57.27499949325607,2.738171901940919e+16,2.7512708377463136e+16,126952796079946.88,364798848.8252722,2441359206.656585,78252251808.57747,1919774861338.1611,2035728702740.869
64.00249944258168,2.8947384867544772e+16,2.9086336430534056e+16,134211857266429.05,431378277.83308446,2886927863.9857564,92572239866.87294,2268735903744.129,2375079273021.3564
71.40274938683986,3.0573506685157484e+16,3.0720798509502052e+16,141751215410647.88,508629419.01991683,3403912293.537543,109197310722.18036,2672437154201.8564,2755061927262.223
79.54302432552385,3.226162365432925e+16,3.2417651815352044e+16,149578006322934.78,598127279.0151262,4002851408.3102627,128469664058.88733,3138379785436.854,3178704271698.9023
88.49732675807624,3.401220468881717e+16,3.4177379538028244e+16,157694403573502.6,701642743.1151228,4695594457.727508,150774618498.0724,3674842548116.945,3649431233722.692
