t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1.0,4979439179293902.0,5254691358970268.0,275252179676401.3,0.0,0.0,0.0,0.0,0.0
2.1,7596789103210998.0,8091630985762679.0,419930665790576.0,33997905991.20651,429072627084.3178,12234853383840.465,51071540520492.44,11141752323749.482
3.3100000000000005,9658473795444668.0,1.0389606293969606e+16,533893744826245.6,90763821615.73615,1145125300797.2173,32085529780113.453,134303691504210.06,29613643291987.168
4.641000000000001,1.1460699121564574e+16,1.2458134028485188e+16,633514802743183.8,169740624985.52478,2141118505419.0952,59279616151555.66,247337962396247.3,54991666499134.72
6.105100000000002,1.3112756726886568e+16,1.4413639510065372e+16,724835092903284.0,272277312487.62732,3434049253499.063,94223579707484.81,390686795189988.3,87430988812038.11
7.7156100000000025,1.46683164858419e+16,1.6315622949338512e+16,810821295894473.8,400622014623.7822,5052240829313.171,137620516123453.08,566091259363259.8,127320529271459.5
9.487171000000004,1.615786582486105e+16,1.820040744366594e+16,893158650983923.4,557658067468.268,7032019173459.62,190381393926106.0,776191008148960.2,175220888505010.94
11.435888100000005,1.7600209931310218e+16,2.009310956565131e+16,972886645106359.2,746819813969.0656,9416652415231.744,253595893692251.38,1024404238122803.0,231849385190476.16
13.579476910000007,1.900749243210411e+16,2.2012859637678348e+16,1050676537566041.6,972072246876.4774,12256094412731.38,328524410839704.56,1314862387722045.0,298075702786753.44
15.937424601000009,2.03877054519315e+16,2.3975420550808028e+16,1126970107105457.5,1237919094924.9766,15607086820963.143,416600176044076.25,1652377867623387.5,374921942187918.06
18.53116706110001,2.1746065574464668e+16,2.599464884185302e+16,1202055710272688.2,1549425336989.0425,19533443222415.887,519436913526293.44,2042441400048322.2,463566374981722.4
21.384283767210015,2.3085819965891044e+16,2.8083385608087532e+16,1276112841190980.0,1912247495150.1428,24106431550843.973,638839715692489.2,2491243795641085.0,565350610625963.6
24.522712143931017,2.440874471971475e+16,3.0254045517594172e+16,1349239678382386.0,2332668133530.29,29405209795489.66,776817894791116.5,3005715677323375.0,681789669453537.8
27.97498335832412,2.5715468475236204e+16,3.251903782158136e+16,1421470973308543.2,2817632411300.08,35517287902231.37,935599132927056.1,3593579864397587.5,814584455398328.6
31.772481694156536,2.7005693386501544e+16,3.4891091259177692e+16,1492790264782526.8,3374785230268.827,42538997512211.305,1117644525898672.5,4263413027535168.5,965636271717172.2
35.949729863572195,2.8278354655323776e+16,3.738352393063793e+16,1563138697396118.2,4012507893408.208,50575955906966.45,1325664247823603.2,5024714685724500.0,1137063180569345.0
40.544702849929415,2.953174341460641e+16,4.001048295490313e+16,1632421814058686.8,4739953454752.16,59743513838675.69,1562633636718028.2,5887982495364144.0,1331218126862420.8
45.59917313492236,3.0763608590832416e+16,4.278716970432957e+16,1700515186555640.2,5567080198753.286,70167180144420.836,1831809558347806.8,6864793277362015.0,1550708830888416.5
51.1590904484146,3.197124800974089e+16,4.5730061178201784e+16,1767269451485774.8,6504682998464.837,81983019931901.12,2136746967912039.5,7967889530745379.0,1798419515387045.5
57.27499949325607,3.315159567569288e+16,4.885713491907457e+16,1832515134671505.8,7564422705513.34,95338028168485.89,2481315669173865.0,9211271407255524.0,2077534581406774.2
64.00249944258168,3.4301309921923716e+16,5.218810289110159e+16,1896067523688565.5,8758854245842.351,110390487024086.11,2869717377848095.5,1.0610294334693632e+16,2391564391677619.5
71.40274938683986,3.5416865481692896e+16,5.574465843460321e+16,1957731757112082.5,10101454745490.47,127310323463762.19,3306503337533852.5,1.2181772713733922e+16,2744373366321077.0
79.54302432552385,3.649465117541876e+16,5.955073950749684e+16,2017308224182701.2,11606653785391.717,146279493302845.7,3796592916847120.5,1.3944090395704084e+16,3140210648256235.0
88.49732675807624,3.7531073677742536e+16,6.363281076124442e+16,2074598300545245.5,13289868756711.887,167492428897229.78,4345293836573906.0,1.5917318991050592e+16,3583743657677920.0
98.34705943388387,3.852266663223631e+16,6.802016648537282e+16,2129410379590033.5,15167549204608.629,191156599173430.1,4958324931205231.0,1.812334546626791e+16,4080094927695192.0
109.18176537727226,3.946620318954266e+16,7.274525604291968e+16,2181566093044619.8,17257234923211.629,217493241741329.6,5641842628525906.0,2.0586010959289332e+16,4634882695852128.0
121.09994191499949,4.035880887561747e+16,7.784403309222763e+16,2230906549837890.8,19577633280879.055,246738335909216.4,6402472613567212.0,2.3331263267961244e+16,5254265816053218.0
134.20993610649944,4.119807061300382e+16,8.335632965408237e+16,2277298362354638.5,22148721669077.535,279143890735024.84,7247348399124316.0,2.638732601926235e+16,5944993647932659.0
148.6309297171494,4.198213682151321e+16,8.932625596031259e+16,2320639179637830.5,24991880925419.984,314979621844330.56,8184158715313587.0,2.978488807076775e+16,6714461670310435.0
164.49402268886433,4.270980294627046e+16,9.58026270460356e+16,2360862415120848.5,28130064938934.52,354535082820050.0,9221205711047508.0,3.355731717977898e+16,7570773646058477.0
181.94342495775078,4.338057664376209e+16,1.0283941726342904e+17,2397940849982038.5,31588010307170.19,398122300288994.75,1.036747588776625e+16,3.7740902339211224e+16,8522811232111460.0
201.13776745352587,4.3994717328866344e+16,1.1049624433734338e+17,2431888819318943.5,35392487868479.0,446078936221282.0,1.163272542819448e+16,4.237512935983008e+16,9580311977043298.0
222.25154419887846,4.455324592846965e+16,1.188388852744619e+17,2462762751492901.5,39572595285704.84,498771967735596.4,1.3027581130922832e+16,4.750299422132449e+16,1.0753956679230996e+16
245.47669861876633,4.5057922496943224e+16,1.279398273735569e+17,2490659931022950.5,44160086853176.125,556601836904642.3,1.4563657539788426e+16,5.317135838723346e+16,1.2055467094811672e+16
271.024368480643,4.551119171007615e+16,1.378788587232501e+17,2515715485927318.5,49189733705651.49,620006985297705.2,1.6253690130286644e+16,5.943134968356968e+16,1.3497714994386452e+16
299.1268053287073,4.5916098929150664e+16,1.4874370383283875e+17,2538097748279995.5,54699705068606.62,689468655853613.6,1.811168368661433e+16,6.6338811525394984e+16,1.5094843582476118e+16
330.03948586157804,4.627618217480502e+16,1.606307113014733e+17,2558002283118993.5,60731959534279.22,765515823582588.1,2.015307439936296e+16,7.395480233300949e+16,1.6862402328060158e+16
364.0434344477359,4.659534757851821e+16,1.73645601549492e+17,2575645004012084.0,67332634887336.35,848730110490397.5,2.239490386076052e+16,8.23461460386615e+16,1.8817496322162676e+16
401.44777789250946,4.687773732183227e+16,1.8790428347422115e+17,2591254873316323.5,74552425828719.23,939750550196581.0,2.4856003124054444e+16,9.158603378786291e+16,2.0978951391130116e+16
442.5925556817604,4.712759947569125e+16,2.035337493434044e+17,2605066707409178.0,82446940872568.05,1039278091719799.9,2.755718535707667e+16,1.0175467641104752e+17,2.3367496359587468e+16
487.8518112499365,4.734916844033478e+16,2.206730572516991e+17,2617314567822322.5,91077032275752.47,1148079764286370.8,3.0521446311914064e+16,1.1294000705732942e+17,2.60059640777366e+16
537.6369923749302,4.754656299182323e+16,2.394744100577357e+17,2628226125557775.0,100509095489073.58,1266992458078411.5,3.3774172737243188e+16,1.2523843354760634e+17,2.8919513101938016e+16
592.4006916124232,4.772370657462717e+16,2.6010433897345763e+17,2638018255049274.0,110815336651760.06,1396926301489287.5,3.734335981758914e+16,1.3875564044727803e+17,3.2135872240773344e+16
652.6407607736655,4.788427185447312e+16,2.8274499901839114e+17,2646893969120671.0,122074007565843.25,1538867627112744.5,4.125983957006333e+16,1.5360744144417437e+17,3.5685610545879708e+16
718.9048368510321,4.803164908057017e+16,3.075955825112864e+17,2655040670032537.5,134369607094902.48,1693881512672379.5,4.5557522733380056e+16,1.699206831733466e+17,3.960243573419103e+16
791.7953205361354,4.816893583410259e+16,3.34873855756298e+17,2662629582687793.5,147793046012544.97,1863113859106374.2,5.027365697528778e+16,1.878342019834179e+17,4.39235244756847e+16
871.9748525897489,4.829894444929558e+16,3.6481782314385536e+17,2669816164725685.5,162441769192151.12,2047792928694993.2,5.544910421782052e+16,2.0749983514168042e+17,4.868988847244545e+16
960.1723378487239,4.8424222816998744e+16,3.976875220184931e+17,2676741256370887.5,178419825035440.72,2249230215900542.2,6.1128639582567544e+16,2.2908348752212845e+17,5.394678079949085e+16
1057.1895716335964,4.854708432270214e+16,4.337669507986074e+17,2683532735221143.0,195837867576121.97,2468820467419701.5,6.736127396637144e+16,2.5276625385132925e+17,5.974414758798638e+16
1163.9085287969563,4.866964315838217e+16,4.7336613185556486e+17,2690307468100949.5,214813072112453.1,2708040610194201.0,7.420060164903896e+16,2.7874559507461878e+17,6.613713082311946e+16
1281.299381676652,4.879385198592618e+16,5.1682330943598304e+17,2697173392919947.5,235468940776857.12,2968447290050003.5,8.170517366757574e+16,3.07236565338802e+17,7.318662881993078e+16
1410.4293198443174,4.892153974622472e+16,5.6450728129898784e+17,2704231608598628.5,257934970311867.34,3251672671396710.0,8.993889699532109e+16,3.3847308345733254e+17,8.095992184980006e+16
1552.4722518287492,4.905444817561152e+16,6.16819860602293e+17,2711578393552964.5,282346150607329.1,3559418101520336.0,9.89714588374941e+16,3.727092395068558e+17,8.953137143665102e+16
1708.7194770116243,4.919426623580072e+16,6.741984617781341e+17,2719307108853035.5,308842259379517.06,3893445202911905.5,1.088787745695611e+17,4.102206233596176e+17,9.898320304201395e+16
1880.5914247127869,4.934266215578381e+16,7.371188005747219e+17,2727509969385894.5,337566915904680.25,4255563925896304.0,1.197434569556126e+17,4.513056574271331e+17,1.0940638322500755e+17
2069.6505671840655,4.950131312764763e+16,8.06097693990361e+17,2736279685338778.0,368666355218002.2,4647617074851531.0,1.3165530323372963e+17,4.962869106099818e+17,1.2090160390359602e+17
2277.615623902472,4.967193291453878e+16,8.816959403917184e+17,2745710988275227.5,402287884040664.25,5071460819412166.0,1.4471179538097763e+17,5.455123643532903e+17,1.3358038805118251e+17
2506.3771862927197,4.985629774672114e+16,9.645212535885103e+17,2755902062583539.0,438577981435107.3,5528940723953700.0,1.590186073060572e+17,5.993565947626276e+17,1.4756633300513424e+17
2758.0149049219917,5.0056270929058424e+16,1.055231216949025e+18,2766955905696576.0,477680011498277.2,6021862883008655.0,1.7469011079421414e+17,6.582218269771395e+17,1.6299650944841123e+17
3034.816395414191,5.027382658394876e+16,1.1545362147205553e+18,2778981640521002.5,519731523121882.6,6551959847632950.0,1.918498696778044e+17,7.225388096221126e+17,1.8002303582540832e+17
3339.2980349556105,5.051107292571222e+16,1.2632022875382236e+18,2792095801964754.0,564861123947523.2,7120851180359596.0,2.1063110886013616e+17,7.927674486950877e+17,1.9881484895101357e+17
3674.227838451172,5.0770275418170344e+16,1.3820538476935613e+18,2806423617005675.0,613184933191972.9,7729998697722232.0,2.311771414247022e+17,8.693971328647456e+17,2.1955969073801904e+17
4042.6506222962894,5.1053880115348e+16,1.5119761772048824e+18,2822100294879229.0,664802642121933.2,8380656763406831.0,2.5364173309503264e+17,9.529466783996425e+17,2.4246632589444934e+17
4447.915684525919,5.1364537432985736e+16,1.6539176183209715e+18,2839272341077384.0,719793242688809.1,9073818395399684.0,2.781893788347698e+17,1.0439638270237556e+18,2.6776699105029184e+17
4893.707252978511,5.1705126555858424e+16,1.8088913522003978e+18,2858098906489487.0,778210525138238.2,9810158459052494.0,3.0499546165724736e+17,1.1430242547415542e+18,2.957200413550563e+17
5384.077978276362,5.207878067341089e+16,1.9779766477619325e+18,2878753182327661.5,840078495079605.1,1.0589975844892682e+16,3.3424625948645786e+17,1.2507301164823657e+18,3.2661268359740186e+17
5923.485776103998,5.248891330326706e+16,2.162319449988384e+18,2901423855185177.0,905386920359317.1,1.1413137285938452e+16,3.6613876402402726e+17,1.3677083059150577e+18,3.607635186845533e+17
6516.834353714399,5.2939246225944184e+16,2.3631321664758943e+18,2926316651160126.0,974087289765905.6,1.2279026375517408e+16,4.008802804432502e+17,1.4946089388367516e+18,3.9852427065350125e+17
7169.5177890858395,5.343384028137316e+16,2.581692504176521e+18,2953656038182191.0,1046089553726621.6,1.318650246284379e+16,4.386877984048006e+17,1.6321052025764032e+18,4.402794148591932e+17
7887.469567994424,5.3977132021803576e+16,2.819341206372315e+18,2983687252091529.5,1121260133853624.4,1.4133875585396928e+16,4.797871840763719e+17,1.780896674838025e+18,4.864413924647786e+17
8677.216524793868,5.457398292359308e+16,3.0774785428575263e+18,3016679016997272.0,1199421858896424.2,1.5118905768918888e+16,5.2441237303509235e+17,1.941718601302945e+18,5.3743857895109856e+17
9545.938177273256,5.522975480089927e+16,3.3575594091093647e+18,3052927714117019.0,1280356750642320.2,1.613883840938174e+16,5.7280497593721146e+17,2.115355506931019e+18,5.936970485661016e+17
10501.531995000581,5.595043833206511e+16,3.6610868746660204e+18,3092764486725094.5,1363813039645459.8,1.719049324522401e+16,6.25215087340569e+17,2.3026430451284897e+18,6.556312330933037e+17
11552.68519450064,5.674289684892533e+16,3.989603938241149e+18,3136568716859709.0,1449518879330996.0,1.8270438262339972e+16,6.81905071136285e+17,2.504429448032888e+18,7.2366999636451e+17
12708.953713950705,5.7615389366555736e+16,4.3446829751397453e+18,3184796938490301.5,1537208332359979.0,1.9375319416104564e+16,7.431613594816497e+17,2.72149561935097e+18,7.983132822536275e+17
13980.849085345777,5.857879119625338e+16,4.727911552980765e+18,3238050313203321.0,1626673313683537.8,2.050252029821351e+16,8.093278131449032e+17,2.95446773977436e+18,8.801699649401536e+17
15379.933993880357,5.9649615923273384e+16,5.140870802782003e+18,3297241685314983.5,1717877538153185.5,2.1651610187628864e+16,8.808955117946088e+17,3.2037020415126564e+18,9.699569041403611e+17
16918.927393268394,6.085795190465209e+16,5.585094499159238e+18,3364034310119671.0,1811234916110708.8,2.2827882000546616e+16,9.587404030319597e+17,3.4690073380284836e+18,1.0684856549673695e+18
18611.820132595236,6.2268505087976696e+16,6.061971315061655e+18,3442005088385681.0,1908327778671968.5,2.405147194756573e+16,1.0447139513014546e+18,3.7489343532274243e+18,1.1766527006301755e+18
20474.00214585476,6.402839125696083e+16,6.572484552288083e+18,3539286449074822.0,2013551306779467.0,2.537818833897124e+16,1.1427224867376051e+18,4.0393672351561257e+18,1.2954354130425682e+18
22522.40236044024,6.6425591076149816e+16,7.11660287331975e+18,3671797459255759.5,2136257286688484.2,2.69264255097858e+16,1.2588883420614804e+18,4.3326615296913357e+18,1.4258929302350436e+18
24775.642596484264,6.9850817566480936e+16,7.692312438908627e+18,3861135269566986.0,2289832514277255.5,2.8864675989825428e+16,1.397406121557561e+18,4.62084130775965e+18,1.5691985482512276e+18
27254.206856132692,7.463936254144163e+16,8.294757185786416e+18,4125831970223320.0,2486467361719702.0,3.13443879476495e+16,1.5556330325769664e+18,4.899855057854772e+18,1.7266730455336266e+18
29980.627541745966,8.094202610119347e+16,8.916046095661907e+18,4474219827952543.5,2732373970632105.5,3.4439403982835764e+16,1.7252890085746673e+18,5.168392272098772e+18,1.8997767911058496e+18
32979.69029592056,8.861136083082523e+16,9.54614739440899e+18,4898144002951315.0,3023369488928051.5,3.809125465264047e+16,1.8960151915010322e+18,5.425404407756886e+18,2.090103666175737e+18
36278.65932551262,9.711377382375062e+16,1.0175114702751326e+19,5368105942671182.0,3341425709843188.0,4.206843953155739e+16,2.058321621081755e+18,5.669505913309828e+18,2.2993954233518781e+18
39907.525258063884,1.0565342512356605e+17,1.0795855464855333e+19,5840114640218980.0,3658764460909175.0,4.602141252588596e+16,2.2059345282857546e+18,5.899184685823911e+18,2.529562533995071e+18
43899.277783870275,1.1351687629922213e+17,1.1405619278743665e+19,6274737764050540.0,3950037682704947.0,4.963621739600548e+16,2.336527342000203e+18,6.113009556827902e+18,2.7827045107735997e+18
48290.20556225731,1.2033609935187995e+17,1.2005381653260722e+19,6651637131058244.0,4201951539907480.0,5.275212690656206e+16,2.450601272285798e+18,6.309709250438883e+18,3.061129315606598e+18
53120.22611848305,1.2607554042850872e+17,1.2598195953135688e+19,6968851135511446.0,4413145800114626.0,5.535685123794794e+16,2.5497923423371387e+18,6.488215642460964e+18,3.3673735797354737e+18
58433.24873033136,1.3086598562971085e+17,1.3187904289730423e+19,7233611005118888.0,4588425674698630.0,5.751331773376296e+16,2.6357414900203945e+18,6.647736352995023e+18,3.7042251066717164e+18
64277.57360336451,1.348647992158014e+17,1.3778659628398817e+19,7454615991142691.0,4733741218121409.0,5.929738620593609e+16,2.7097116195988004e+18,6.787849278878634e+18,4.0747481872904146e+18
70706.33096370097,1.3819756749936779e+17,1.4374998641956889e+19,7638808335032659.0,4853997237909807.0,6.077116391027225e+16,2.772640761265067e+18,6.908584551809459e+18,4.482311791899786e+18
77777.96406007107,1.4095379661733882e+17,1.498208990805254e+19,7791135753167631.0,4952803283979189.0,6.198025088248937e+16,2.8253241492582395e+18,7.010467228107301e+18,4.930620544150013e+18
85556.76046607818,1.4320085815155765e+17,1.5605933874650268e+19,7915322343839029.0,5032913159106321.0,6.295933884448957e+16,2.8685666712682117e+18,7.094510024981688e+18,5.423748745901369e+18
86400.0,9.701057244460637e+16,1.5850468477794572e+19,5362430019609654.0,3410928076290510.5,4.29799422760881e+16,2.6116781719863025e+18,7.125007935628767e+18,5.965018497362876e+18
